iso3,year,exports_energy_usd,exports_industrial_metals_usd,exports_precious_usd,exports_agriculture_usd,exports_livestock_usd,total_exports_usd,gdp_usd,share_energy,expgdp_energy,share_industrial_metals,expgdp_industrial_metals,share_precious,expgdp_precious,share_agriculture,expgdp_agriculture,share_livestock,expgdp_livestock
PAN,2022,8547822,5215594,10544632,24555549,0,3652153568,7.6479e+10,0.00234048810950767,0.000111766916408426,0.00142808726492193,6.8196419932269e-05,0.00288723675050019,0.000137876175159194,0.00672358063339794,0.000321075707056839,0,0
PAN,2023,10069392,6171077,13276134,24971183,0,3366820480,8.3812e+10,0.00299077187507188,0.000120142604877583,0.00183290942794788,7.36299933183792e-05,0.00394322598394079,0.000158403736935045,0.00741684421499064,0.000297942812485086,0,0
PAN,2024,11573167,5317182,34473416,51283713,0,1158357714,8.6524e+10,0.00999101301793549,0.000133756726457399,0.00459027633323984,6.14532615228145e-05,0.0297605960433048,0.000398426055198558,0.0442727772087854,0.000592710843234247,0,0
PER,2000,403086306,1038581147,1324305649,25199769,0,6322421097,5.0414e+10,0.0637550551941669,0.00799552318800333,0.164269530780354,0.0206010462768279,0.209461791405888,0.0262686088983219,0.00398577832975367,0.000499856567620106,0,0
PER,2001,411721428,953441874,1321367501,26500899,0,6825610607,5.1034e+10,0.0603200873454104,0.00806759078261551,0.139685945902363,0.0186824837167379,0.193589640118772,0.0258919054159972,0.00388256824566318,0.000519279284398636,0,0
PER,2002,478721407,926335761,1664197775,24419729,0,7665213522,5.3954e+10,0.062453760175893,0.00887276952589243,0.120849309460371,0.0171689913815472,0.217110426242344,0.03084475247433,0.00318578587927299,0.000452602754198021,0,0
PER,2003,665692929,1021357375,2269716731,28297031,0,9026639026,5.8537e+10,0.0737475960966826,0.0113721736508533,0.113149243262982,0.0174480648991236,0.251446493480286,0.0387740528383757,0.00313483578090298,0.000483404188803663,0,0
PER,2004,693453338,1620322771,2663302941,26567434,0,12726496792,6.6126e+10,0.0544889414057694,0.01048684841061,0.127318837028156,0.0245035654810513,0.209272275358147,0.0402761839669721,0.00208756851427492,0.000401769863593745,0,0
PER,2005,1593003461,2235936610,3354209466,23595630,0,17114288769,7.4232e+10,0.0930803191708141,0.0214597944417502,0.130647357899562,0.0301209264198728,0.195988831979723,0.0451854923213708,0.00137870935324756,0.000317863320400905,0,0
PER,2006,1898649703,3715060110,4485219155,57276618,0,23764896761,8.7459e+10,0.0798930339186589,0.0217090259778868,0.156325531196782,0.0424777336809248,0.188732953486278,0.0512836775517671,0.00241013535956088,0.000654896785922547,0,0
PER,2007,2404971975,3231739071,4732810679,30981740,0,28084585255,1.02187e+11,0.0856331668480607,0.023535009100962,0.115071632415317,0.0316257358665975,0.168519870812669,0.0463151935079805,0.0011031581815681,0.000303186706723947,0,0
PER,2008,2850406171,3262349605,6172877968,44139321,0,31288211596,1.20898e+11,0.0911016010695992,0.0235769505781733,0.104267691842671,0.0269843140912174,0.197290853427658,0.0510585614981224,0.00141073326816937,0.000365095543350593,0,0
PER,2009,2055998046,2205399404,6973827534,53616543,0,26738259539,1.22214e+11,0.0768934882616856,0.0168229339191909,0.0824810381088283,0.018045390904479,0.260818305089308,0.0570624276596789,0.00200523683756588,0.000438710319603319,0,0
PER,2010,4002892922.38,3368755350.47,7912535900.81,81314985.55,0,38402212725.3,1.49284e+11,0.104235996790436,0.0268139447119584,0.0877229490541989,0.0225660844462233,0.206043749546679,0.0530032414780553,0.00211745573443033,0.000544699938037566,0,0
PER,2011,4858234152.07,3462298064.91,10375257775.76,67854418.24,0,46386021919.4,1.70662e+11,0.104734873805554,0.0284669941291559,0.0746409785026632,0.0202874574592469,0.223672075044244,0.060794188370932,0.00146282038062896,0.000397595353622951,0,0
PER,2012,6949713081.19,3264255333.88,10197632563.5,104267285.86,0,52436073303.41,1.93021e+11,0.132536870962419,0.036004958430378,0.0622520934203462,0.0169113999714021,0.194477425960056,0.0528317258925195,0.00198846479706213,0.000540186227716155,0,0
PER,2013,6976264020.91,3080167832.8,8890599183.89,127169309.52,0,48114378766.99,2.03056e+11,0.144993330469773,0.0343563550001478,0.0640176161832359,0.0151690559884958,0.184780504533701,0.0437839767546391,0.00264306248524708,0.000626277034512647,0,0
PER,2014,4717940061.17,2575999159.5,6094874192.92,87279300.47,0,38645855012.3,2.042e+11,0.1220813994067,0.0231045056864349,0.0666565446327976,0.0126150791356513,0.157710941858581,0.0298475719535749,0.00225843885307289,0.000427420668315377,0,0
PER,2015,2880439087.35,2234908019.36,6144294460.6,69715252.16,0,37278004119.33,1.94425e+11,0.0772691337800563,0.014815168251768,0.0599524591554278,0.011494962167211,0.164823589828779,0.0316023888934036,0.00187014444058849,0.000358571439681111,0,0
PER,2016,2298773744.92,1934131938.08,6893933275.22,87479105.96,0,36309958803.5,1.9894e+11,0.063309731563188,0.0115551108119031,0.0532672578492038,0.0097221872829999,0.189863428722907,0.0346533290199055,0.00240923176017395,0.000439726078013471,0,0
PER,2017,3467709191.02,2548718464.69,7309121534.92,92663960.78,0,44237949422.71,2.19525e+11,0.0783876566674634,0.0157964204123448,0.0576138473403469,0.0116101513025396,0.165222882848358,0.0332951669965608,0.0020946712492155,0.000422111198177884,0,0
PER,2018,4207850208.53,2700242878.93,7359964781.7,47487030.66,0,48015148375.34,2.29824e+11,0.0876358888998269,0.0183090112805016,0.0562373119795838,0.0117491771047845,0.153284224473624,0.0320243524684106,0.000989001018778248,0.000206623462562657,0,0
PER,2019,3112984279.69,2471455887.76,7068019530.2,116792687.42,0,46131564759.4,2.36414e+11,0.0674805698858433,0.0131675124133512,0.0535740745116695,0.0104539320334667,0.153214389476346,0.0298967892349861,0.00253173045460596,0.000494017644555737,0,0
PER,2020,1440132104.3,2478251929.4,6602937848.37,92881458.34,0,38757234044.11,2.09984e+11,0.0371577626685375,0.00685829446195901,0.0639429513101858,0.0118020988713426,0.170366591198307,0.0314449569889611,0.0023964934709812,0.000442326359817891,0,0
PER,2021,3864652758.3,3136204922.9,7950810654.46,82273238.35,0,56260115202.756,2.29832e+11,0.0686925852244022,0.0168151204283999,0.0557447298427567,0.0136456408285182,0.141322331563063,0.0345940106445578,0.00146237237612286,0.000357971206576978,0,0
PER,2022,6010202339.02,3527133020.415,7562833801.701,102811447.215,0,58172421866.18,2.48204e+11,0.103317038318361,0.0242147682511966,0.0606323908694884,0.0142106211842476,0.130007202022611,0.0304702333632858,0.00176735717573368,0.000414221556522054,0,0
PER,2023,4156422602.24,3722537442.83,8577038314.25,135754133.57,0,64355040435,2.7178e+11,0.0645858129238234,0.0152933350586504,0.0578437588985721,0.0136968777791964,0.133276869321728,0.0315587545597542,0.00210945611489615,0.000499500086724557,0,0
PER,2024,4039089586.827,3461883974.167,13108221669.268,128503873.797,0,74053924515.753,2.94675e+11,0.0545425460330302,0.013706929962932,0.046748150038025,0.0117481427815967,0.177009142391631,0.044483657145221,0.0017352743239106,0.000436086786449478,0,0
PHL,2000,504373213,241118684,145458405,53909001,0,38078249794,8.3667e+10,0.013245703668856,0.0060283410783224,0.00633218924988493,0.00288188513989984,0.00381998662719314,0.0017385397468536,0.00141574261662873,0.000644328122198716,0,0
PHL,2001,271306922,263375228,64825204,24257156,0,32150202592,7.8921e+10,0.0084387313337649,0.00343770253798102,0.00819202389926887,0.00333720084641604,0.00201632334398199,0.000821393596127773,0.0007544946546009,0.000307359967562499,0,0
PHL,2002,416650372,220634607,85621090,37920453,0,35208158692,8.4307e+10,0.011833915418436,0.00494206141838756,0.00626657613452909,0.00261703781417913,0.00243185367201423,0.00101558696193673,0.00107703596009456,0.000449790088604742,0,0
PHL,2003,564586638,286102357,122841247,62789839,0,36231205444,8.7039e+10,0.0155828830722357,0.00648659380277807,0.00789657295400254,0.00328705932972576,0.00339048192006382,0.00141133568859936,0.00173303201564877,0.000721398901641793,0,0
PHL,2004,500348393,413753445,56193625,71495171,0,39680520434,9.5002e+10,0.0126094211347914,0.00526671431127766,0.0104271173985278,0.00435520773246879,0.00141615141095405,0.000591499389486537,0.00180176999237993,0.00075256490389676,0,0
PHL,2005,774425937,362669154,50600359,69360619,0,41254683469,1.0742e+11,0.0187718307809082,0.00720932728542171,0.00879098137481822,0.00337617905417985,0.0012265361104521,0.000471051563954571,0.0016812786614184,0.000645695578104636,0,0
PHL,2006,1092763045,1240342716,313098828,87454481,0,47410117340,1.27653e+11,0.0230491529300231,0.00856041804736277,0.026161983677554,0.00971651834269465,0.00660405089813684,0.00245273380179079,0.00184463751424244,0.000685095383578921,0,0
PHL,2007,1376878978,1298867012,332595896,86717055,0,50465711125,1.5598e+11,0.0272834553859663,0.00882727899730735,0.0257376143731097,0.00832713817156046,0.00659053223635715,0.00213229834594179,0.00171833613490966,0.000555949833311963,0,0
PHL,2008,1567859465,1470559572,421244197,71459648,0,49077539969,1.81007e+11,0.0319465781290249,0.00866187199942544,0.0299640033491671,0.00812432431894899,0.00858323781644476,0.0023272260023093,0.00145605602980789,0.000394789416983874,0,0
PHL,2009,599131038,691352598,236853716,90684172,0,38435801947,1.76132e+11,0.0155878375798209,0.00340160242318261,0.0179872036741505,0.00392519586446529,0.00616232012868114,0.00134475118661004,0.00235936724112187,0.000514864828651239,0,0
PHL,2010,765520324,814153230,346388947,39884494,0,51497514607,2.08369e+11,0.0148651897056007,0.00367386858889758,0.0158095635529823,0.00390726657996151,0.00672632358364176,0.00166238234574241,0.000774493571279623,0.000191412801328413,0,0
PHL,2011,1111314644,1139536580,552564422,358162858,0,48042128759,2.34217e+11,0.023132085790262,0.00474480778081864,0.0237195272032263,0.00486530260399544,0.0115016639827078,0.00235919861495963,0.00745518292490117,0.00152919240704133,0,0
PHL,2012,1067064588,510761460,494626492,123459173,0,51995223994,2.6192e+11,0.0205223577481488,0.00407400957544288,0.00982323799699256,0.00195006666157605,0.00951292164943991,0.00188846400427612,0.00237443294819245,0.00047136214492975,0,0
PHL,2013,1867017291,649426012,351325368,300940715,0,56697802975,2.83903e+11,0.0329292705014202,0.00657625065955626,0.0114541653807354,0.00228749260134623,0.00619645470486593,0.00123748381665569,0.00530780205244805,0.00106001245143588,0,0
PHL,2014,1466337684,475573072,285258455,149406293,0,61809755230,2.97484e+11,0.0237234022128646,0.00492913126084092,0.00769414261924104,0.00159865092576407,0.00461510410352745,0.000958903520861626,0.00241719599833465,0.000502233037743206,0,0
PHL,2015,608038309,356052116,427314555,40112511,0,58648083080,3.06446e+11,0.0103675734494271,0.00198416134979735,0.00607099324140434,0.0011618755539312,0.00728607880358363,0.00139442040359476,0.000683952635677517,0.000130895854408281,0,0
PHL,2016,409932757,281362812,644250615,88339479,0,56312747948,3.18627e+11,0.00727957295528426,0.00128656001217725,0.00499643193153732,0.000883047613667392,0.0114405820791219,0.00202195863815684,0.00156872967878559,0.000277250449585252,0,0
PHL,2017,687934126,1605405509,1235935488,211417593,0,68712611186,3.28481e+11,0.0100117593281066,0.0020942889421306,0.023364059104875,0.00488736185350142,0.0179870254770906,0.00376257831655408,0.00307683828850148,0.000643621984224354,0,0
PHL,2018,746319365,1164902898,1220501273,57796083,0,67487668298,3.46842e+11,0.0110586035022656,0.00215175603012323,0.017260974150955,0.00335859814555331,0.0180848042876623,0.00351889699921001,0.000856394723029908,0.000166635191239815,0,0
PHL,2019,445144973,1275625205,1515610898,65926688,0,70926674490,3.76823e+11,0.0062761292024591,0.00118131051713935,0.0179851263882371,0.00338521057631833,0.0213687009703759,0.00402207640722567,0.000929504850947087,0.000174953991661868,0,0
PHL,2020,420328355,1582073113,1286490428,68233639,0,65214435072,3.61751e+11,0.00644532693622104,0.00116192727870828,0.0242595540581362,0.0043733759215593,0.0197270807694593,0.00355628713673217,0.00104629655880123,0.000188620457165288,0,0
PHL,2021,234461014,2249876637,965081793,75932678,0,74619528755,3.94087e+11,0.00314208650083829,0.000594947344114371,0.0301513112524078,0.0057090861586401,0.0129333675661324,0.00244890542697425,0.00101759793001791,0.000192679986906445,0,0
PHL,2022,342956965,1993623202,1064251343,15032189,0,78928518085,4.04353e+11,0.00434515905430609,0.000848162286418055,0.0252585915758993,0.00493040289548983,0.0134837365355559,0.00263198577233259,0.000190453202020232,3.71759057061528e-05,0,0
PHL,2023,204284556,2203844699,1205663945,9787954,0,72923284860,4.37055e+11,0.00280136250570981,0.00046741155232179,0.0302214128619,0.00504248824289849,0.016533319190361,0.00275860920250312,0.000134222615160455,2.23952454496574e-05,0,0
PHL,2024,388101069,1400062652,1372756829,24658660,0,72983913780,4.61617e+11,0.00531762478742751,0.000840742583137103,0.0191831676254071,0.00303295297183596,0.018809032811504,0.00297380042112834,0.000337864314516349,5.34180067025261e-05,0,0
POL,2000,404488000,602047000,170643000,92624000,0,30955677000,1.72151e+11,0.0130666824052984,0.00234961167811979,0.0194486781859108,0.0034972030368688,0.00551249452564064,0.000991240248386591,0.00299214906525869,0.000538039279469768,0,0
POL,2001,529855000,512864000,157047000,81294000,0,35367141000,1.91403e+11,0.0149815615573789,0.0027682690448948,0.0145011438725002,0.00267949823148018,0.0044404776738951,0.000820504380809078,0.00229857426134615,0.00042472688515854,0,0
POL,2002,553056000,574051000,182444000,112962000,0,40253902000,1.99694e+11,0.0137391898057485,0.00276951736156319,0.0142607541499952,0.00287465321942572,0.00453233080360756,0.000913617835287991,0.00280623726862554,0.000565675483489739,0,0
POL,2003,504865000,658618000,199269000,165670000,0,52755502000,2.18561e+11,0.00956990230137512,0.00230995008258564,0.0124843471302766,0.00301342874529308,0.00377721739810191,0.000911731736220094,0.00314033595965024,0.000758003486440856,0,0
POL,2004,729102382,1034984086,271474698,227637750,0,73778879602,2.56454e+11,0.00988226421888135,0.00284301427156527,0.0140281892539331,0.00403574943654613,0.00367957197865391,0.00105857073003346,0.00308540535215486,0.000887635794333487,0,0
POL,2005,1285283020,1459788654,285001797,325194709,0,89378002388,3.07158e+11,0.0143803059551548,0.00418443608826728,0.0163327509565821,0.00475256595628309,0.00318872417580754,0.000927867081436915,0.00363841997260459,0.00105872127374185,0,0
POL,2006,1551209525,2425647886,476518771,424874016,0,109584070673,3.45898e+11,0.0141554289366456,0.00448458656887291,0.0221350408969398,0.0070126103244309,0.00434843100893685,0.00137762800305292,0.00387715124461682,0.00122832169020925,0,0
POL,2007,1737299637,2319320187,492473223,309856674,0,138784983216,4.29715e+11,0.01251792230501,0.00404291131796656,0.0167116076484319,0.00539734518692622,0.00354846188390233,0.00114604615384615,0.00223263833607812,0.000721074837974006,0,0
POL,2008,2188604326,2511364442,579872387,375101326,0,171859897632,5.35612e+11,0.0127348168837294,0.00408617492886642,0.0146128589426809,0.00468877553527554,0.00337409945536956,0.00108263516687453,0.00218259949626641,0.000700322856844134,0,0
POL,2009,1236333130,2193571185,582011227,576540232,0,136641304601,4.40954e+11,0.00904801907161352,0.00280376894188509,0.0160535000116205,0.00497460321258,0.00425940917864846,0.00131989102491416,0.00421937007761693,0.00130748384638761,0,0
POL,2010,2126301740,3032992068,817339081,490027310,0,157064948463,4.78111e+11,0.0135377228389114,0.00444729725942302,0.0193104323891494,0.00634369857208891,0.00520382866450016,0.0017095174154119,0.00311990240212912,0.0010249237311001,0,0
POL,2011,3828867131,3663132971,1591750970,645644026,0,188105090147,5.27848e+11,0.0203549363178201,0.00725373048870129,0.019473864147628,0.00693974964573135,0.00846203028719787,0.00301554797972144,0.00343235807970663,0.00122316277792092,0,0
POL,2012,4677188740,3320858758,1982182461,1089913448,0,179603599442,4.98149e+11,0.0260417316497625,0.00938913606170041,0.0184899343237963,0.00666639651590187,0.0110364294878183,0.00397909553366563,0.00606843878066024,0.00218792660027422,0,0
POL,2013,5192769162,3403957688,1195932424,1154243282,0,203847917759,5.1818e+11,0.0254737414984988,0.0100211686325215,0.016698515861341,0.00656906420162878,0.00586678754017932,0.00230794786367671,0.00566227653776973,0.00222749485121,0,0
POL,2014,5104079523,3389482629,1076614228,1284723583,0,214476794173,5.42266e+11,0.0237978171143447,0.0094125014716025,0.0158034935297755,0.00625059035418042,0.00501972361229713,0.00198539873051233,0.00599003536934501,0.00236917598189818,0,0
POL,2015,3440944781,2790576421,945308995,1195126408,0,194461157270,4.79729e+11,0.0176947665503318,0.0071726845385624,0.0143503024469068,0.00581698504989275,0.00486117129133138,0.00197050625457289,0.00614583613909396,0.00249125320337107,0,0
POL,2016,2379610250,2045555672,1007056849,1219833817,0,196455269598,4.72883e+11,0.0121127331166495,0.00503213321265514,0.0104123227449473,0.00432571200910162,0.00512613813343214,0.00212961102217673,0.00620921912400775,0.00257956792060615,0,0
POL,2017,2066822697,2475272992,837813002,1135570915,0,221307621302,5.28497e+11,0.00933913927066967,0.00391075577912457,0.0111847616337722,0.00468360840648102,0.00378573949270688,0.00158527484924229,0.00513118756741948,0.00214867996412468,0,0
POL,2018,2901375029,2410939689,735504493,1018830524,0,261815268525,5.94641e+11,0.0110817640443417,0.00487920447631428,0.00920855266609398,0.00405444577316398,0.00280924980862898,0.00123688829562711,0.00389140988506831,0.00171335397996438,0,0
POL,2019,2112055857,2612688270,944397857,978486279,0,251864773270,6.02592e+11,0.00838567390579813,0.00350495170364027,0.0103733770946967,0.00433575000995699,0.00374962264368587,0.00156722601196166,0.00388496678712215,0.00162379566771547,0,0
POL,2020,1001388871,2521042087,1026603288,1675921709,0,254169031902,6.0593e+11,0.00393985397633377,0.00165264778274718,0.00991876181033746,0.00416061605631014,0.00403905731676953,0.00169426053834601,0.00659372897027906,0.00276586686415923,0,0
POL,2021,1497979590,3882359662,1165426702,2097471491,0,317832124942,6.89253e+11,0.0047131157376661,0.00217333778743074,0.0122151266575349,0.00563270622253367,0.00366679957922024,0.00169085473984154,0.00659930613175984,0.00304310825052629,0,0
POL,2022,3583346610,3840468986,1118503687,3240185184,0,365750693518,6.95734e+11,0.00979723804631323,0.00515045492961391,0.0105002370578171,0.00552002487444914,0.00305810407696453,0.00160765994906099,0.00885899942617754,0.00465721839668609,0,0
POL,2023,3516185868,3770182062,1264968268,4009158131,0,381932840227,8.12959e+11,0.0092062936141081,0.00432516998766235,0.00987132203598729,0.004637604186681,0.00331201754540974,0.00155600499902209,0.0104970238448654,0.00493156251545281,0,0
POL,2024,3385866476,3838138504,1492555786,2882836398,0,380333187161,9.14553e+11,0.00890236926541653,0.00370220914042161,0.0100915161588969,0.00419673709888875,0.00392433749245285,0.00163200578424651,0.00757976557217884,0.00315218078995969,0,0
QAT,2000,7916068672,0,0,80464,0,8846958592,1.8085e+10,0.894778537695229,0.437714607243572,0,0,0,0,9.09510304171208e-06,4.44921205418855e-06,0,0
QAT,2001,9895460896,0,0,33928,0,10705850368,1.7498e+10,0.924304053938371,0.565519539147331,0,0,0,0,3.169108369141e-06,1.93896445308035e-06,0,0
QAT,2002,7165797696,2992,8983,120429,0,8230923776,1.9334e+10,0.87059458828841,0.370631928002483,3.63507193290281e-07,1.54753284369505e-07,1.09137203119204e-06,4.64621909589325e-07,1.46312860229797e-05,6.22887141822696e-06,0,0
QAT,2003,12180104825.244,216597.132,0,197845.71,0,13382576972.793,2.3716e+10,0.910146442647508,0.513581751781245,1.61850092430139e-05,9.13295378647327e-06,0,0,1.47838275395108e-05,8.34228832855456e-06,0,0
QAT,2004,16163789541.519,99362.423,3509.676,114197.294,0,18685061094.007,3.0651e+10,0.865064848340439,0.527349500555251,5.31774675501967e-06,3.24173511467815e-06,1.8783326328677e-07,1.14504453362044e-07,6.11168962335517e-06,3.72572816547584e-06,0,0
QAT,2005,21553878551,156643,0,216893,0,25762497881,4.4636e+10,0.836637761235727,0.482881050071691,6.0802722128713e-06,3.50934223496729e-06,0,0,8.41894295350762e-06,4.85914956537324e-06,0,0
QAT,2006,30551818294,120096,257387,262763,0,34051306773,5.8629e+10,0.897228952112498,0.521104202595985,3.52691310206123e-06,2.04840607890293e-06,7.55879948208295e-06,4.39009705094748e-06,7.71667888553253e-06,4.48179228709342e-06,0,0
QAT,2007,37613788305,555058,0,124826,0,42019942580,7.5987e+10,0.895141354212674,0.495002938726361,1.32093945379209e-05,7.30464421545791e-06,0,0,2.97063709124183e-06,1.64272836143024e-06,0,0
QAT,2008,61192544402,0,0,9425,0,67307142966,1.12621e+11,0.909153794165817,0.543349325631987,0,0,0,0,1.40029714301809e-07,8.36877669351187e-08,0,0
QAT,2009,34614817282,2464369,21284,818877,0,48007107195,8.8196e+10,0.72103526549513,0.392476045194793,5.13334200702822e-05,2.79419588189941e-05,4.43351021204976e-07,2.41326137239784e-07,1.70574118676596e-05,9.28474080457164e-06,0,0
QAT,2010,67524917249,9890,0,1140,0,74964415453,1.19707e+11,0.900759604953309,0.564084951164092,1.31929261906947e-07,8.26183932435029e-08,0,0,1.52072152248654e-08,9.5232526084523e-09,0,0
QAT,2011,105004906178,0,0,0,0,114448131942,1.67775e+11,0.917489035393032,0.625867418733423,0,0,0,0,0,0,0,0
QAT,2012,116995968855.444,2600517726.007,0,54670.275,0,132913458118.1,1.86834e+11,0.880241703977692,0.626202772811394,0.0195654959462142,0.0139188676900725,0,0,4.11322342929509e-07,2.92614165515913e-07,0,0
QAT,2013,119960137436.971,1477078813.408,0,79772.838,0,133336974286.326,1.98728e+11,0.89967646317945,0.603639836545283,0.0110777885977534,0.00743266582166579,0,0,5.98279947681255e-07,4.01417203413711e-07,0,0
QAT,2014,113899330397,0,0,0,0,131591553318,2.06225e+11,0.86555198662147,0.552306123879258,0,0,0,0,0,0,0,0
QAT,2015,64492012712.869,1384590086.824,0,96870.595,0,77090262720.063,1.6174e+11,0.83657793393516,0.398738795059163,0.0179606352082603,0.00856059160890318,0,0,1.2565866502721e-06,5.98927878075924e-07,0,0
QAT,2016,46739119915.039,1122516904.966,1305454.445,14711.524,0,57308634593.73,1.51732e+11,0.815568548201855,0.30803732841483,0.0195872212437742,0.00739802352151161,2.27793674418275e-05,8.6036857419661e-06,2.5670693612389e-07,9.69572931220837e-08,0,0
QAT,2017,56813579820.407,1374053601.61,12471472.201,60618.667,0,67498105851.92,1.61099e+11,0.841706283507375,0.352662523171509,0.0203569208982612,0.00852924972600699,0.000184767735977072,7.74149572685119e-05,8.98079527342406e-07,3.76282081204725e-07,0,0
QAT,2018,73127971286.681,1370021673.185,80777.686,48541.805,0,84904616757.074,1.83335e+11,0.861295581792826,0.398876217234467,0.0161360091537172,0.00747277755575858,9.51393329188661e-07,4.40601554531323e-07,5.717216195544e-07,2.64771074808411e-07,0,0
QAT,2019,62601458869.861,1328519055.881,2229578.502,100212.792,0,72934956293.15,1.76371e+11,0.858319001635441,0.354941905811392,0.0182151210256607,0.00753252550521911,3.05694088996033e-05,1.26414121482557e-05,1.37400222188674e-06,5.6819313832773e-07,0,0
QAT,2020,42137499192.564,1236733213.15,41015958.458,18709.271,0,51504158057.751,1.44411e+11,0.818137812199856,0.291788708564888,0.0240122984199308,0.00856398205919217,0.000796362080358819,0.000284022397587441,3.63257486493062e-07,1.29555719439655e-07,0,0
QAT,2021,73600083180.814,1793613445.051,2914604.832,65588.065,0,87203291188.87,1.79732e+11,0.844005795852437,0.409499049589467,0.0205681852209716,0.00997937732318674,3.34231058514452e-05,1.6216393474729e-05,7.52128321142668e-07,3.64921466405537e-07,0,0
QAT,2022,114320269649.614,2250550400.671,2689233.149,530951.757,0,130964472574.266,2.35709e+11,0.872910548964235,0.485005959253206,0.0171844344991714,0.00954800368535355,2.05340661947462e-05,1.14091237458052e-05,4.05416634422678e-06,2.25257311770022e-06,0,0
QAT,2023,84595128755.262,1858976999.31,3602029.699,122377.303,0,97751493996.069,2.13003e+11,0.865410085278737,0.397154635170688,0.0190173768534398,0.00872746862396304,3.6848845493296e-05,1.69106993751262e-05,1.25192258447652e-06,5.74533236621081e-07,0,0
QAT,2024,79608388304.362,1955488046.31,2656980.449,180551.37,0,95043976630.903,2.19631e+11,0.83759530194655,0.362464261895461,0.0205745604890251,0.00890351565266288,2.79552744233147e-05,1.20974746233455e-05,1.89966136098408e-06,8.22066875805328e-07,0,0
ROU,2000,689620614.68,174601083.54,0,35937738.77,0,10366521282.76,3.7447e+10,0.0665238218173411,0.0184159108788421,0.0168427844575373,0.00466261872887014,0,0,0.00346671152161392,0.000959696070980319,0,0
ROU,2001,637323013.4,193209179.07,0,52828258.86,0,11384993946.81,4.0396e+10,0.0559792140757856,0.0157768841816021,0.0169705122350228,0.0047828789748985,0,0,0.00464016573981597,0.00130775965095554,0,0
ROU,2002,992902161.89,170259291.19,0,49918483.85,0,13875689074.06,4.6035e+10,0.0715569624391619,0.0215684188528294,0.0122703305242182,0.00369847488193766,0,0,0.0035975499006619,0.00108435937547518,0,0
ROU,2003,1053260292.05,124835041.42,0,33529106.12,0,17618055327.28,5.779e+10,0.0597830051321907,0.0182256496288285,0.00708563113811454,0.00216014953140682,0,0,0.00190311050210423,0.000580188719847725,0,0
ROU,2004,1463423181.45,198839384.42,0,66845546.59,0,23485311856.3,7.5059e+10,0.0623122737481313,0.0194969714684448,0.0084665422216508,0.00264910782744241,0,0,0.00284627034118214,0.000890573370148816,0,0
ROU,2005,2756096395.29,147739176.17,0,111515599.73,0,27729576248,9.8547e+10,0.0993919405994812,0.0279673292468568,0.0053278555304521,0.00149917477112444,0,0,0.00402153998794133,0.00113159811795387,0,0
ROU,2006,3016339445.65,142745315.91,0,211911193.44,0,32633852030.4,1.22114e+11,0.0924297702532982,0.0247010125427879,0.00437414853070443,0.00116895127430106,0,0,0.00649360036451089,0.001735355433775,0,0
ROU,2007,2804244182.45,316166419.39,0,191658674.88,0,40470699878.66,1.74831e+11,0.0692907261514562,0.0160397422794012,0.00781223009085427,0.0018084116626342,0,0,0.00473573907677986,0.00109625109322717,0,0
ROU,2008,3950066795.26,356043319.1,0,791788060.52,0,49673522431.9,2.15567e+11,0.0795205695484018,0.0183240792665853,0.00716766803860383,0.00165165966544044,0,0,0.0159398412223635,0.00367304856735957,0,0
ROU,2009,2156667890.14,115000579.56,0,815202724.02,0,40578773628.79,1.74572e+11,0.0531476852866218,0.0123540309450542,0.00283400825791366,0.000658757301056298,0,0,0.0200893879020934,0.00466972208613065,0,0
ROU,2010,2318557795,130379935,0,1157096549,0,49413386103,1.70329e+11,0.0469216537835936,0.0136122315929759,0.00263855496015247,0.000765459405033788,0,0,0.0234166617642451,0.00679330324841924,0,0
ROU,2011,3172749989,201712456,0,1431602709,0,62692001406,1.92846e+11,0.0506085292835515,0.0164522468135196,0.00321751501748507,0.00104597687273783,0,0,0.0228354921982597,0.0074235540742354,0,0
ROU,2012,2785317498,259631250,0,1620395369,0,57904330434,1.79228e+11,0.0481020586392021,0.0155406381703752,0.00448379677398965,0.00144860875532841,0,0,0.0279840101224717,0.00904097221974245,0,0
ROU,2013,2979943969,289709039,0,2388568406,0,65881441578,1.89839e+11,0.0452319180883726,0.0156972169522595,0.00439743017245609,0.00152607756572675,0,0,0.036255557692557,0.0125820743156043,0,0
ROU,2014,3524745141,249740687,0,2381296982,0,69877890844,1.99989e+11,0.0504414929876586,0.0176246950632285,0.00357395857235499,0.00124877211746646,0,0,0.0340779744957695,0.0119071398026891,0,0
ROU,2015,2154025973,269251370,0,1927340312,0,60605047667,1.77878e+11,0.035542022585899,0.0121095693284161,0.00444272185840735,0.00151368561598399,0,0,0.0318016466646466,0.0108351809217554,0,0
ROU,2016,1889192302,228715909,0,2147366441,0,63581004346,1.85337e+11,0.0297131560193552,0.0101932819782342,0.00359723649150548,0.00123405423094147,0,0,0.0337737106088211,0.0115862803487701,0,0
ROU,2017,2245849828.53,258741826.97,0,2122106244.61,0,70626887499.98,2.1053e+11,0.0317987937459461,0.0106676000025175,0.00366350318028772,0.00122900217056952,0,0,0.0300467190290752,0.0100798282649029,0,0
