date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl
2018-05-20,Philippines,85.78,0.0296,163.48188110009318,0.059169329581068304,True,83.916504,91.10967699414792,0.10616998786681373
2018-05-27,Philippines,83.82999,0.0296,162.91006303877373,0.05913376788532847,True,83.916504,90.53785893295512,0.1064028458898432
2018-06-03,Philippines,87.00999,0.0305,162.74996237083437,0.058189628747142376,True,84.245445,90.42028629126432,0.10473711460097132
2018-06-10,Philippines,88.73,0.0305,162.132596960258,0.058133753792724216,True,84.245445,89.80292088076723,0.1049562350463393
2018-06-17,Philippines,87.50999,0.0305,161.27778333144605,0.05802078237819031,True,84.245445,88.94810725206948,0.10520137478157876
2018-06-24,Philippines,91.65999,0.0305,161.56272121895046,0.05801608046366716,True,84.245445,89.23304513951423,0.10504220513495278
2018-07-01,Philippines,93.14,0.0298,,,False,83.989602,89.10232224352933,0.09396461015834194
2018-07-08,Philippines,89.70999,0.0298,163.34312487746286,0.053501482755441726,True,83.989602,90.98027782161634,0.09605487681579929
2018-07-15,Philippines,79.62999,0.0298,162.95494235794092,0.053470814848640705,True,83.989602,90.59209530209544,0.09618205123089249
2018-07-22,Philippines,77.89999,0.0298,163.3916476886137,0.053606852609285,True,83.989602,91.02880063276788,0.09622132681431189
2018-07-29,Philippines,71.5,0.0298,163.53721613928604,0.05362789139082311,True,83.989602,91.17436908343996,0.09619102554379814
2018-08-05,Philippines,75.92999,0.0294,163.5119054050549,0.053566371398413096,True,83.843406,91.13039795919298,0.09611216069617082
2018-08-12,Philippines,78.37999,0.0294,,,False,83.843406,90.8885444639693,0.09492304220939243
2018-08-19,Philippines,78.37,0.0294,,,False,83.843406,90.69506166329118,0.0945457960592049
2018-08-26,Philippines,78.84999,0.0294,163.0281983975577,0.05249699087502952,True,83.843406,90.64669095169049,0.09441591031929952
2018-09-02,Philippines,80.34,0.0297,,,False,83.953053,90.5814415218649,0.09408734742594
2018-09-09,Philippines,86.73,0.0297,162.41614181060115,0.052281466105022226,True,83.953053,90.04860952262,0.09429744732297385
2018-09-16,Philippines,80.57999,0.0297,,,False,83.953053,89.51577751006558,0.09410343703330273
2018-09-23,Philippines,78.42,0.0297,,,False,83.953053,89.37045967766227,0.09349426641537217
2018-09-30,Philippines,77.68999,0.0308,162.10006340835844,0.05182982294706359,True,84.355092,89.78480320691385,0.09357505152394091
2018-10-07,Philippines,85.28,0.0308,,,False,84.355092,89.48610759707343,0.0935046472889797
2018-10-14,Philippines,89.45999,0.0308,162.04400908786468,0.051784737589037975,True,84.355092,89.72874888642004,0.09351970904112111
2018-10-21,Philippines,91.90999,0.0308,162.6748764399942,0.051852246382613376,True,84.355092,90.3596162385491,0.09334986274345951
2018-10-28,Philippines,97.54999,0.0308,,,False,84.355092,90.6507857771217,0.09333147333742449
2018-11-04,Philippines,92.64,0.0327,163.32206914778794,0.05207696248045696,True,85.049523,91.10086346012538,0.09336154394360824
2018-11-11,Philippines,89.70999,0.0327,,,False,85.049523,91.1976762932521,0.09335873157058612
2018-11-18,Philippines,94.84999,0.0327,164.29019735652972,0.05238090367744256,True,85.049523,92.06899166886701,0.09346978659030984
2018-11-25,Philippines,100.24,0.0327,164.58063580895984,0.052448339706467374,True,85.049523,92.35943012129705,0.0934607444488566
2018-12-02,Philippines,93.85999,0.0327,,,False,85.049523,93.05478222924164,0.09251627939137327
2018-12-09,Philippines,90.17999,0.0327,164.69073772519087,0.05201712873031112,True,85.049523,92.46953203752739,0.09264391325632135
2018-12-16,Philippines,83.79999,0.0327,164.10548752153932,0.052039086713598054,True,85.049523,91.88428183387613,0.0929418995813195
2018-12-23,Philippines,87.98,0.0327,164.3493417616449,0.051929185636291356,True,85.049523,92.12813607398145,0.09263757893338126
2018-12-30,Philippines,87.73,0.0327,165.08090452636927,0.05093445326154572,True,85.049523,92.8596988387049,0.09054849112289279
2019-01-06,Philippines,91.64999,0.0298,177.99851471271953,0.05786821687787247,True,90.72503999999999,99.83262230097816,0.10317726225400912
2019-01-13,Philippines,83.31,0.0298,178.57467360401483,0.05766546352127613,True,90.72503999999999,100.40878119221041,0.10255668083775173
2019-01-20,Philippines,80.34,0.0298,177.63186814346807,0.0575279228644664,True,90.72503999999999,99.46597573169436,0.10273656225728318
2019-01-27,Philippines,78.35999,0.0298,177.84138047951427,0.05746949624812964,True,90.72503999999999,99.67548806772069,0.10253729122204358
2019-02-03,Philippines,72.42999,0.0289,177.4474062877943,0.05347606453884102,True,90.36971999999999,99.23648818130825,0.09562197458596257
2019-02-10,Philippines,73.53999,0.0289,177.81090991001633,0.05355131025547524,True,90.36971999999999,99.59999180352992,0.09560248982912545
2019-02-17,Philippines,68.53999,0.0289,,,False,90.36971999999999,99.23648818130825,0.0948721668526301
2019-02-24,Philippines,64.35999,0.0289,,,False,90.36971999999999,99.75577906884527,0.09471803189825413
2019-03-03,Philippines,61.31,0.0287,178.45316211749983,0.05230190446932821,True,90.29075999999999,100.23239866478704,0.09311799739052436
2019-03-10,Philippines,63.53,0.0287,177.67294105405978,0.05242546478974169,True,90.29075999999999,99.45217760134781,0.09365894985878427
2019-03-17,Philippines,58.89999,0.0287,,,False,90.29075999999999,98.88001548783063,0.09400356700146033
2019-03-24,Philippines,61.71999,0.0287,,,False,90.29075999999999,98.7759860084768,0.09332030852979917
2019-03-31,Philippines,60.79999,0.0279999999999999,178.35802536431046,0.04784264102282447,True,90.01439999999995,100.1032654198282,0.08524316310019464
2019-04-07,Philippines,55.84999,0.0279999999999999,186.52824109920078,0.06649557598173603,True,90.01439999999995,108.27348116222866,0.1145553156246202
2019-04-14,Philippines,53.68999,0.0279999999999999,187.3177352251712,0.06672623060111756,True,90.01439999999995,109.06297528787253,0.11460357049448809
2019-04-21,Philippines,51.90999,0.0279999999999999,187.3741276714811,0.06665231905027955,True,90.01439999999995,109.11936773380859,0.11445191060138414
2019-04-28,Philippines,53.42999,0.0279999999999999,186.47184864366127,0.06665156710959273,True,90.01439999999995,108.21708870746873,0.11484915238311848
2019-05-05,Philippines,50.96999,0.0276,188.065300855949,0.06733124449230925,True,89.85647999999999,109.7914386916818,0.1153338628218852
2019-05-12,Philippines,55.89,0.0276,187.21244141411304,0.0666012480259706,True,89.85647999999999,108.93857924815777,0.11445515731278343
2019-05-19,Philippines,57.26999,0.0276,186.13215279978024,0.06677928401728886,True,89.85647999999999,107.85829063657097,0.115241691640517
2019-05-26,Philippines,60.42999,0.0276,187.38301329963392,0.0670293375358779,True,89.85647999999999,109.10915113520956,0.11511554341062138
2019-06-02,Philippines,64.73999,0.0263,188.21453507589317,0.06717043155098236,True,89.34324,109.88023387811931,0.11505664920402757
2019-06-09,Philippines,62.23999,0.0263,188.61534886046002,0.06697500934173192,True,89.34324,110.28104766129184,0.11454837437690205
2019-06-16,Philippines,58.62,0.0263,188.27179420614772,0.06654047370047016,True,89.34324,109.93749300597048,0.1139528837099094
2019-06-23,Philippines,51.93999,0.0263,189.703271968346,0.06709743481750388,True,89.34324,111.36897076818177,0.11429218410372416
2019-06-30,Philippines,48.46999,0.0236,190.76432188576703,0.0672443028024002,True,88.27727999999999,112.31265161927205,0.11421521641526423
2019-07-07,Philippines,47.28999,0.0236,192.23085051042705,0.06707823980482602,True,88.27727999999999,113.77918024223176,0.11332923168930481
2019-07-14,Philippines,48.92,0.0236,192.69811613269363,0.06699044760118823,True,88.27727999999999,114.24644586402609,0.11299198803040117
2019-07-21,Philippines,48.43999,0.0236,192.75652433821728,0.06704485114865553,True,88.27727999999999,114.30485406960486,0.11306022460006278
2019-07-28,Philippines,45.42999,0.0236,192.69811613255072,0.06707390907934767,True,88.27727999999999,114.24644586402609,0.11313276150559395
2019-08-04,Philippines,51.67,0.0236,190.92802745619267,0.06762324580882058,True,88.27727999999999,112.47635719067416,0.11479010556902255
2019-08-11,Philippines,54.67999,0.0236,190.11466535573388,0.06763615791639532,True,88.27727999999999,111.66299509140258,0.11515565651817751
2019-08-18,Philippines,55.34,0.0236,189.53369244367045,0.06761211719124982,True,88.27727999999999,111.08202218017924,0.11536316995104845
2019-08-25,Philippines,49.87999,0.0236,189.1851086845598,0.06760120571148187,True,88.27727999999999,110.7334384216359,0.11549484607913373
2019-09-01,Philippines,49.17,0.0191,192.74276672423593,0.07006527976037993,True,86.50067999999999,114.12071039330253,0.1183358899667729
2019-09-08,Philippines,44.79999,0.0191,193.33776521373758,0.06993528027475604,True,86.50067999999999,114.71570888001177,0.11786642730022673
2019-09-15,Philippines,41.78,0.0191,193.04026598313317,0.06970800049491084,True,86.50067999999999,114.41820964862964,0.1176075990266849
2019-09-22,Philippines,46.82999,0.0191,192.98076611919228,0.06966029381520868,True,86.50067999999999,114.35870978452304,0.11755201557737097
2019-09-29,Philippines,48.37,0.0191,193.2782653782999,0.0697455891151318,True,86.50067999999999,114.65620904343635,0.11757153459357758
2019-10-06,Philippines,49.95,0.0197,193.04779822532646,0.06964479684034931,True,86.73755999999999,114.44659497790963,0.11747640597768913
2019-10-13,Philippines,47.93999,0.0197,193.28450267007588,0.06971109965146814,True,86.73755999999999,114.68329942249943,0.11748942750596637
2019-10-20,Philippines,43.56999,0.0197,194.0537920899231,0.06989698088711643,True,86.73755999999999,115.45258884166847,0.11748349951758325
2019-10-27,Philippines,40.89999,0.0197,194.1721442990644,0.06995509621688431,True,86.73755999999999,115.57094105088743,0.117532408078227
2019-11-03,Philippines,40.90999,0.02,196.46767261077133,0.0710962125115506,True,86.856,117.87711384318048,0.11849719519212973
2019-11-10,Philippines,38.37999,0.02,196.22965723276081,0.07112463596355803,True,86.856,117.6390984659968,0.11864051221017195
2019-11-17,Philippines,40.87999,0.02,196.22965723274322,0.07112709407170928,True,86.856,117.6390984659968,0.11864461249382768
2019-11-24,Philippines,42.28,0.02,195.45610725693444,0.07125601838591131,True,86.856,116.86554849355635,0.11917476198136147
2019-12-01,Philippines,41.10999,0.0213,195.82000387310228,0.07135330365949945,True,87.36923999999999,117.27723715308287,0.11913994986004264
2019-12-08,Philippines,41.76999,0.0213,195.8796262531603,0.07110822280234365,True,87.36923999999999,117.33685953102875,0.11870653537516705
2019-12-15,Philippines,38.53999,0.0213,196.35660535791027,0.0709106943644443,True,87.36923999999999,117.81383863321115,0.11818461530414637
2019-12-22,Philippines,35.34,0.0213,195.99887102975796,0.07096906116556058,True,87.36923999999999,117.45610430631717,0.11842599337636296
2019-12-29,Philippines,34.59999,0.0213,195.8796262539943,0.07099254486297175,True,87.36923999999999,117.33685953102875,0.11851342513356694
2020-01-05,Philippines,35.48999,0.0216,200.9079767593942,0.05637046366362662,True,92.648744,117.74390737037845,0.09618566307650796
2020-01-12,Philippines,34.7,0.0216,202.2322947450732,0.05680863480468795,True,92.648744,119.06822535605752,0.09648703962389879
2020-01-19,Philippines,33.65999,0.0216,201.38954692970904,0.056475056427204344,True,92.648744,118.22547754069316,0.09620165012892981
2020-01-26,Philippines,38.76999,0.0216,,,False,92.648744,118.40606637759082,0.09621084732745064
2020-02-02,Philippines,40.84999,0.0207,199.1232780595298,0.05763844876770932,True,92.27246299999999,115.9234106131098,0.09900637671151905
2020-02-09,Philippines,36.39999,0.0207,199.30071184019712,0.05768007012141806,True,92.27246299999999,116.10084439377692,0.09901460315960443
2020-02-16,Philippines,35.27,0.0207,,,False,92.27246299999999,116.98801335659567,0.09888939076259572
2020-02-23,Philippines,35.34,0.0207,,,False,92.27246299999999,116.21913359588115,0.09934370322892151
2020-03-01,Philippines,51.28999,0.0181,,,False,91.185429,117.64278474066154,0.09975817597803466
2020-03-08,Philippines,61.09,0.0181,201.89770406699353,0.05830621768384689,True,91.185429,118.60215504975919,0.09925529159414082
2020-03-15,Philippines,122.5,0.0181,,,False,91.185429,117.52286345375234,0.09962903201652523
2020-03-22,Philippines,147.85,0.0181,,,False,91.185429,117.10313893330226,0.0997739723210132
2020-03-29,Philippines,100.78,0.0181,,,False,91.185429,117.28302085923097,0.0992557306921817
2020-04-05,Philippines,117.02,0.0126,215.10794214144704,0.07963606899087598,True,88.88593399999999,131.64907473102403,0.1301213123115509
2020-04-12,Philippines,87.2,0.0126,215.8422929780758,0.07978597310121527,True,88.88593399999999,132.38342555725367,0.1300856718431069
2020-04-19,Philippines,83.07001,0.0126,214.90766461352035,0.0798196543803599,True,88.88593399999999,131.44879722651558,0.13049837858007265
2020-04-26,Philippines,88.08,0.0126,214.9744238205385,0.07951625177057829,True,88.88593399999999,131.51555640412536,0.12997671407375774
2020-05-03,Philippines,82.42999,0.0106,219.36469394128682,0.08219609324823744,True,88.049754,135.86006747119222,0.13271684879284795
2020-05-10,Philippines,84.17,0.0106,219.84573620394022,0.08196370928337593,True,88.049754,136.3411096875327,0.13216388919381372
2020-05-17,Philippines,88.62,0.0106,219.1585330500975,0.0815273098613292,True,88.049754,135.65390651484392,0.13171316212732345
2020-05-24,Philippines,78.96001,0.0106,218.88365178768984,0.08143363488721592,True,88.049754,135.3790252531623,0.13166360665300872
2020-05-31,Philippines,73.77,0.0112,216.8691300563559,0.08179245169824716,True,88.300608,133.37744986511635,0.13299292266999094
2020-06-07,Philippines,62.47,0.0112,218.5523386805266,0.08236699387233536,True,88.300608,135.06065848136143,0.1332845433508373
2020-06-14,Philippines,67.86,0.0112,217.40775676915908,0.08234397286052565,True,88.300608,133.91607663164572,0.13368236119828622
2020-06-21,Philippines,62.98,0.0112,218.01371189846375,0.08228775048024313,True,88.300608,134.52203171693517,0.13335999095950007
2020-06-28,Philippines,65.55803,0.0112,218.28302528805418,0.08230064315073504,True,88.300608,134.79134509374586,0.1332788273279867
2020-07-05,Philippines,61.67999,0.0127,209.73176098192957,0.09005922217201018,True,88.92774299999999,126.2753883461556,0.1495798347596597
2020-07-12,Philippines,61.92,0.0127,209.91939169688465,0.09010369831180107,True,88.92774299999999,126.46301893657218,0.14956535453891584
2020-07-19,Philippines,60.69,0.0127,210.10702238414055,0.09015294074036821,True,88.92774299999999,126.65064951642174,0.14955895574616815
2020-07-26,Philippines,57.91,0.0127,210.23210954443127,0.09017751374617025,True,88.92774299999999,126.77573657895296,0.14954109210696923
2020-08-02,Philippines,57.29884,0.0109,208.04728836868568,0.08968413114882776,True,88.175181,124.54906456402186,0.14980850955091646
2020-08-09,Philippines,54.27,0.0109,208.23089953159655,0.08956123769367184,True,88.175181,124.73267499006303,0.14951485694076508
2020-08-16,Philippines,50.59,0.0109,209.1489522877978,0.08976314243711644,True,88.175181,125.65072705128962,0.14941290076278543
2020-08-23,Philippines,50.13,0.0109,209.33256298848352,0.08975396309826646,True,88.175181,125.83433745495748,0.1493105979786205
2020-08-30,Philippines,47.71001,0.0109,210.00580576267905,0.0883483438446257,True,88.175181,126.50757565890984,0.14666036980076091
2020-09-06,Philippines,45.11,0.0113999999999999,205.65359271519054,0.08980720848738406,True,88.38422599999996,122.16639617757167,0.15118014975378405
2020-09-13,Philippines,46.25999,0.0113999999999999,205.71292576996203,0.08979655298368928,True,88.38422599999996,122.225729049325,0.15113242645211253
2020-09-20,Philippines,45.10001,0.0113999999999999,205.89092457086284,0.08984307401414045,True,88.38422599999996,122.40372768522153,0.15112148650003157
2020-09-27,Philippines,57.55,0.0113999999999999,205.89092457169576,0.08984290078240444,True,88.38422599999996,122.40372768522153,0.15112119512774874
2020-10-04,Philippines,56.00999,0.0121,214.15154052833708,0.10015626088563788,True,88.67688899999999,130.68062078275554,0.1641287692807901
2020-10-11,Philippines,47.84,0.0121,214.4684197414289,0.10025035343301444,True,88.67688899999999,130.9974991193254,0.1641280833731638
2020-10-18,Philippines,47.41,0.0121,213.70790799444393,0.10011801456567575,True,88.67688899999999,130.23699112657792,0.1642838768082818
2020-10-25,Philippines,45.2,0.0121,214.40504205299385,0.10034008493116446,True,88.67688899999999,130.93412345312208,0.16430590619766697
2020-11-01,Philippines,48.35001,0.0134,203.96784512108334,0.10878250580780637,True,89.220406,120.53025707336242,0.18407414515971984
2020-11-08,Philippines,42.96001,0.0134,204.90401437447107,0.10920121602569749,True,89.220406,121.46641440907717,0.1842003674508018
