date,country,CDS_observed,CDS_M0,CDS_M1,CDS_M2
2020-04-12,Colombia,221.11,369.66170909851286,666.6195814253044,432.72814586282743
2020-04-19,Colombia,245.36,373.50135572264895,683.5110290845495,442.44624267557214
2020-04-26,Colombia,272.0801,377.03543156106105,716.4744197549171,442.4101338335144
2020-05-03,Colombia,244.32,376.2133002576898,729.7724578234727,442.22319340019493
2020-05-10,Colombia,220.49,375.010999438768,728.2139153842652,441.24310735999796
2020-05-17,Colombia,238.35,374.80345003839807,727.3451189746486,449.78384688774923
2020-05-24,Colombia,192.35,374.2659481840938,724.8931652641761,440.7946436981111
2020-05-31,Colombia,172.37,373.33326553763027,727.1874381643104,435.80009167896424
2020-06-07,Colombia,120.2,368.75616975497593,729.071579537745,414.5071867267673
2020-06-14,Colombia,163.93,385.4695619093619,736.7229994328297,437.74587435667917
2020-06-21,Colombia,153.07,383.296559913413,734.2427190234481,401.7653042492154
2020-06-28,Colombia,164.8641,383.29769839904264,734.8949950065909,422.2737074996589
2020-07-05,Colombia,135.38,382.18275077758256,733.1272490391713,418.4464713074913
2020-07-12,Colombia,149.84,381.2810195388397,732.7264196926025,381.58079014304474
2020-07-19,Colombia,141.25,382.89648202860195,733.628044155591,383.0777639407605
2020-07-26,Colombia,128.69,382.6268556627705,735.8303292883053,382.83533155306236
2020-08-02,Colombia,128.2566,378.2336619655697,736.2673871099399,378.462007316105
2020-08-09,Colombia,122.16,378.36305145508413,735.8240234455874,378.52005269223645
2020-08-16,Colombia,131.47,379.97621337961175,737.0165630632705,380.119365184548
2020-08-23,Colombia,125.46,381.7450733751379,738.5000691037508,381.882203340947
2020-08-30,Colombia,117.74,380.60337140975315,737.0272354702341,380.71896849076484
2020-09-06,Colombia,116.66,377.85737379831846,737.5203000961964,378.0757700663033
2020-09-13,Colombia,121.37,377.0080638076667,738.4091475746499,377.324108020684
2020-09-20,Colombia,123.84,376.9759075276042,736.7461662361793,377.14396182530817
2020-09-27,Colombia,162.12,386.7668638363122,740.2747257847476,386.99526319321797
2020-10-04,Colombia,145.04,385.11597474657725,740.7077764311678,390.64369151364383
2020-10-11,Colombia,116.56,384.2612551284892,738.8605596483386,384.48926598241053
2020-10-18,Colombia,118.14,384.68724208008655,738.6126843467805,384.9386201635797
2020-10-25,Colombia,118.67,383.6819380610071,737.7155559992198,383.9521126787497
2020-11-01,Colombia,125.42,384.7481465322618,743.4572846562517,441.07011661881575
2020-11-08,Colombia,102.7,386.2337377535566,740.9135523208474,386.9519339819807
2020-11-15,Colombia,99.2,382.9089402929158,738.3463089936762,383.17872128921437
2020-11-22,Colombia,94.88,382.5253100076402,736.7155224342588,382.7356008705095
2020-11-29,Colombia,87.41,378.4710549057347,735.2137908153878,378.6962905689757
2020-12-06,Colombia,85.19,375.86934002936425,731.9481586138063,375.99425445511014
2020-12-13,Colombia,93.49001,374.88431998101186,731.1354036262264,375.0138751152478
2020-12-20,Colombia,93.35001,373.8458091875965,730.616721138851,373.9563309489013
2020-12-27,Colombia,90.58,379.66374026927923,733.425827133363,379.7886406951774
2021-01-03,Colombia,88.39,361.0262133374502,730.1012777026821,361.1202789327357
2021-01-10,Colombia,91.0,363.1640748017065,728.9328749280796,363.26075062328925
2021-01-17,Colombia,105.61,361.1479400191991,730.0971674520748,361.2649623612497
2021-01-24,Colombia,107.01,364.1610602120297,730.3288202899504,364.2604746839762
2021-01-31,Colombia,112.79,365.34679533417597,729.5406021104641,365.47721869446116
2021-02-07,Colombia,96.64999,364.6671063959999,726.6207389276094,364.76067514996527
2021-02-14,Colombia,95.11,363.5858980103981,724.6272229036977,363.67093886027055
2021-02-21,Colombia,102.87,367.8256044491259,726.3766671846414,367.94168931081236
2021-02-28,Colombia,124.93,370.2155670803354,725.183218853499,370.3785953078708
2021-03-07,Colombia,126.08,369.1314066903724,724.1142933151668,369.2468043226323
2021-03-14,Colombia,114.55,311.90877006062897,678.0079260562222,311.96595513499966
2021-03-21,Colombia,110.26,310.2774311546294,676.7056537351747,310.3636483700394
2021-03-28,Colombia,131.13,319.52181906012845,667.2433666517023,319.63265964892554
2021-04-04,Colombia,129.64,318.40333028742435,593.8254158997136,318.4818609574515
2021-04-11,Colombia,125.77,310.0741328458698,591.8646696567671,310.13968483234095
2021-04-18,Colombia,105.93,305.63362701040165,573.4251731422437,305.6709504955694
2021-04-25,Colombia,115.61,302.1180487433449,526.9904479119226,302.17325999494375
2021-05-02,Colombia,126.35,311.70700905124875,472.98308306826647,311.77521791717726
2021-05-09,Colombia,128.09,310.5856730822893,469.52534644254854,310.6491031559932
2021-05-16,Colombia,130.38,309.37608622608764,451.1253366803709,309.4309145444413
2021-05-23,Colombia,138.89,308.1038178747549,450.50783342013443,308.1723609949852
2021-05-30,Colombia,140.92,306.94202015239284,445.6908511619607,306.9855556707086
2021-06-06,Colombia,135.54,296.4123862262742,386.7965232803711,296.44161289661594
2021-06-13,Colombia,125.44,281.11891871907267,368.82644928268314,281.1436877818676
2021-06-20,Colombia,136.19,291.1841492081601,365.92533436427726,291.2205137929212
2021-06-27,Colombia,135.26,290.57130719439215,364.3734672737671,290.59997199591857
2021-07-04,Colombia,137.31,288.9548959541906,363.6075866842929,288.9863068562056
2021-07-11,Colombia,137.47,294.25044856995106,367.39813136040493,294.3008486887921
2021-07-18,Colombia,143.23,293.04812444749024,368.8850105206674,293.0975746631575
2021-07-25,Colombia,146.1,295.89929061978984,365.89486057245426,295.9425378378314
2021-08-01,Colombia,147.31,295.08853808875324,364.5177044297955,295.1271580156186
2021-08-08,Colombia,144.33,300.9972899698372,382.6972652361275,301.0701990342565
2021-08-15,Colombia,141.53,301.3391321053524,380.71068121292933,301.39141407295176
2021-08-22,Colombia,145.49,301.46064911057016,379.9989771654582,301.5352133134137
2021-08-29,Colombia,133.54,298.31008486849674,377.97125957799597,298.3559899996787
2021-09-05,Colombia,130.7,297.4147769372009,377.5130247399896,297.4658635143102
2021-09-12,Colombia,131.41,298.98473447919605,377.62822516522715,299.02662359893844
2021-09-19,Colombia,132.46,298.3464903545715,375.2132270385179,298.3840055653043
2021-09-26,Colombia,152.93,288.98898315472854,375.32554507711876,289.0259457058984
2021-10-03,Colombia,168.3,288.2053980343226,374.80566605305955,288.2507305782366
2021-10-10,Colombia,165.65,287.4155482397444,370.41483238695383,287.4615900500661
2021-10-17,Colombia,159.57,287.31038296664775,370.3039582359249,287.34440417190183
2021-10-24,Colombia,157.05,286.7868397357459,368.95669796473635,286.8290062880673
2021-10-31,Colombia,162.29,283.44123085616263,353.348434202746,283.4844376177472
2021-11-07,Colombia,162.46,279.0483482310106,350.7310238860342,279.09153333571584
2021-11-14,Colombia,172.33,277.4076105169957,342.0376467609843,277.4448167579085
2021-11-21,Colombia,181.34,278.7808444973862,344.29745238239565,278.82323234840226
2021-11-28,Colombia,215.4,284.64579438990324,350.60585324569143,433.5747189402504
2021-12-05,Colombia,204.7,264.16193549059267,327.8412632869062,427.0704351966411
2021-12-12,Colombia,199.37,263.5733964526763,327.00047422105206,311.20029026627265
2021-12-19,Colombia,211.55,266.8557419390464,329.2664515634087,333.1235444738825
2021-12-26,Colombia,207.6,263.01555389758084,323.5276320660507,292.4117644068101
2022-01-02,Colombia,201.26,118.5621503235167,205.60638355300136,288.35810545792845
2022-01-09,Colombia,197.24,276.6449879313172,321.43914180442107,276.6776218736853
2022-01-16,Colombia,201.01,276.17448709391164,319.2003818596557,276.2181402739127
2022-01-23,Colombia,201.84,273.6282843701566,318.27971865771894,273.673570816621
2022-01-30,Colombia,211.2,274.16316090074037,317.4576813281636,310.38946423928354
2022-02-06,Colombia,220.37,273.96793583325604,316.5873805523297,274.81212403978344
2022-02-13,Colombia,220.53,272.8322412445269,313.3224092527356,308.275108975044
2022-02-20,Colombia,222.55,269.9523362939164,311.0099337482887,345.075557093045
2022-02-27,Colombia,218.81,267.1326920059642,312.890000758093,325.55692583752057
2022-03-06,Colombia,220.79,268.40349579598364,323.536930736658,420.6100327534395
2022-03-13,Colombia,211.61,268.0612206725315,323.9043583606312,414.5730985295225
2022-03-20,Colombia,171.51,268.3523201582691,330.7473880697899,416.9959515167454
2022-03-27,Colombia,193.6,262.80040687988196,325.4256316673464,419.0454098946099
2022-04-03,Colombia,189.92,261.6832258850311,379.4760595323748,358.46837561356523
2022-04-10,Colombia,188.01,262.7063146608629,386.26332287775193,351.40070526692364
2022-04-17,Colombia,206.77,260.92607813597783,386.3750215789602,349.82804196950593
2022-04-24,Colombia,224.3,277.5758920671894,396.92525991679923,344.2346682721997
2022-05-01,Colombia,238.19,278.8232228137387,394.4721020955574,364.3544444790502
2022-05-08,Colombia,253.51,284.15649962287694,396.78286171051354,380.67175229115713
2022-05-15,Colombia,256.3701,284.2694601700063,397.8506043725289,357.69956891275115
2022-05-22,Colombia,265.5,285.60210996449933,398.46999020277457,346.9566514230012
2022-05-29,Colombia,224.75,284.6689901807198,395.3172882602122,321.360753942548
2022-06-05,Colombia,200.28,281.54466159956075,392.10750007480306,299.492033439681
2022-06-12,Colombia,251.94,307.6731262085317,414.6504014643247,307.7686198404185
2022-06-19,Colombia,254.11,302.72039661241314,415.67929326444266,338.2863232411007
2022-06-26,Colombia,272.3101,323.21381704686803,419.49274868904774,331.30542939754076
2022-07-03,Colombia,286.8201,325.21667849697803,421.7632800393138,354.6824792137109
2022-07-10,Colombia,280.8601,342.8775319734448,436.7794119772432,387.28507931112483
2022-07-17,Colombia,322.23,342.3583785911561,437.13682089581556,383.38859105504696
2022-07-24,Colombia,283.4299,344.2113783218769,439.34358017578376,356.3079101717697
2022-07-31,Colombia,257.04,348.2587911904723,440.54715093337757,348.4995535681109
2022-08-07,Colombia,259.1101,351.47086666148283,467.0675906318134,360.427443543297
2022-08-14,Colombia,221.06,351.17880722201096,464.8236494453053,351.38768508037447
2022-08-21,Colombia,255.61,365.0448878273617,475.99789572892945,374.0864734029747
2022-08-28,Colombia,255.16,365.5292658868011,473.59223096048856,365.8567159924346
2022-09-04,Colombia,259.8,369.19979798973367,482.6324546416029,406.7673532594758
2022-09-11,Colombia,239.16,369.06995185527586,481.71727298733356,369.4473357564495
2022-09-18,Colombia,255.05,375.2328799322432,483.1284621458427,375.62384264691224
2022-09-25,Colombia,303.6899,376.1770459922878,482.73435644067456,388.6196310312355
2022-10-02,Colombia,329.97,381.19402498235013,478.772513675879,428.555267931912
2022-10-09,Colombia,328.7,380.64911947646164,478.92704832888955,415.0760721661316
2022-10-16,Colombia,359.8301,385.2810706376248,484.00029096287085,397.0539801740287
2022-10-23,Colombia,387.0601,396.390588937611,489.33795404269387,396.97552840498633
2022-10-30,Colombia,334.1299,396.65815518664544,488.8629161556522,397.23623261654615
2022-11-06,Colombia,362.22,412.39795243753633,501.79270568569234,413.1116530217536
2022-11-13,Colombia,296.03,422.54599605419577,505.09912047069724,423.0422994952944
2022-11-20,Colombia,299.54,430.68441953565497,525.2226273361005,431.3618154267352
2022-11-27,Colombia,282.6299,430.0360897240269,524.2572044964595,430.821604821501
2022-12-04,Colombia,266.0,429.93406122916065,523.737298924191,430.5207640897833
2022-12-11,Colombia,266.5901,429.62580755346966,527.1320492493818,430.255909521638
2022-12-18,Colombia,273.4099,429.03221460636416,526.7851783978682,429.5296305317198
2022-12-25,Colombia,276.6201,428.7064388731316,525.7300311241228,429.1668174922196
2023-01-01,Colombia,270.97,431.45142140673755,527.278920830063,431.9475737315269
2023-01-08,Colombia,266.76,367.4045581660541,490.10992122497225,367.78933591647433
2023-01-15,Colombia,263.3999,370.6241310840651,491.9200870936819,370.9018183169899
2023-01-22,Colombia,264.47,370.5844298665944,491.33516409696944,370.8420021000924
2023-01-29,Colombia,257.8,370.48193901670186,490.3303403854711,370.7450134254801
2023-02-05,Colombia,250.95,380.2431252509535,500.01173516529786,380.5769778590541
2023-02-12,Colombia,269.74,384.0224649584367,500.6146672410452,384.3213467992286
2023-02-19,Colombia,286.8899,387.59352815812355,505.5822374681053,387.92369348087453
2023-02-26,Colombia,285.47,387.55824072795724,501.3619023447517,387.90228023600446
2023-03-05,Colombia,266.1799,383.7184387200516,490.3241593459292,384.00352605570754
2023-03-12,Colombia,283.5601,384.7798815924637,490.3226699513342,385.07913480006755
2023-03-19,Colombia,327.03,385.2925842620435,493.1069657847801,411.4287530687106
2023-03-26,Colombia,322.3401,385.6529389682181,488.3441435407767,386.1787299651218
2023-04-02,Colombia,279.75,384.79549975450266,467.3485259816348,385.139425849219
2023-04-09,Colombia,290.1101,385.058047796586,468.80804053400635,385.3889098775043
2023-04-16,Colombia,274.5701,385.35111554067703,461.21336513497494,385.5481690409735
2023-04-23,Colombia,279.03,382.6229084584315,464.44740685481526,382.86308266585195
2023-04-30,Colombia,293.8899,388.8437831422417,473.16364046726164,389.1297185072452
2023-05-07,Colombia,299.6201,389.94188110705784,474.151394314453,390.23372020007946
2023-05-14,Colombia,304.8621,390.4708734350611,474.93758590496776,390.76867452226827
2023-05-21,Colombia,281.53,386.63599662837197,467.4717907719251,386.9071558993339
2023-05-28,Colombia,273.51,385.25403223307654,464.35512275839733,385.51448332548586
2023-06-04,Colombia,267.5801,381.31079915581114,463.2259809924009,381.6031258090743
2023-06-11,Colombia,245.95,371.9327013876379,453.93773888113424,372.1048846115264
2023-06-18,Colombia,237.97,371.92168459737707,453.718237545445,372.08631932235346
2023-06-25,Colombia,233.13,360.96205288346835,454.4987073630312,361.1362166482529
2023-07-02,Colombia,233.55,360.62306570128476,455.69612177270466,360.776416402122
2023-07-09,Colombia,241.4,346.5652321282655,448.03089673790987,346.7070754079553
2023-07-16,Colombia,223.17,346.9445827293903,455.2642493938832,347.0428078355528
2023-07-23,Colombia,214.11,345.40827127294443,454.0241890808516,345.49650477531895
2023-07-30,Colombia,199.15,337.49604643756663,447.4228629201112,337.5721681522004
2023-08-06,Colombia,205.35,339.95758039386527,424.3465117874239,340.03455622317216
2023-08-13,Colombia,203.78,330.67187495748163,419.50231606749736,330.73726189681696
2023-08-20,Colombia,224.11,327.89858878542566,420.3900183656842,327.96991032011897
2023-08-27,Colombia,215.56,327.964914196482,417.56656858693407,328.0392378339678
2023-09-03,Colombia,203.78,324.4353683425703,410.55541166848985,324.4967120396985
2023-09-10,Colombia,209.68,322.0233350653309,408.43370549918353,322.0796982460823
2023-09-17,Colombia,204.79,315.8761745202204,407.7287925988775,315.92463583133565
2023-09-24,Colombia,222.79,318.8630190177005,407.96686925806983,318.93191646450754
2023-10-01,Colombia,238.49,317.0645169063088,407.42615853640586,317.14461012397237
2023-10-08,Colombia,256.1299,337.8003631117814,445.98522934284637,337.9536449440934
2023-10-15,Colombia,245.09,333.140679235645,441.79284868219474,333.3714901425371
2023-10-22,Colombia,244.86,319.9683933658262,436.60387115960543,328.46291184849065
2023-10-29,Colombia,234.39,320.1943655120253,435.0339176299971,347.4816793867093
2023-11-05,Colombia,216.42,297.99484215169167,418.1831329664782,298.0819980478829
2023-11-12,Colombia,212.34,279.9119781590954,415.1590107908185,279.987932611044
2023-11-19,Colombia,201.64,265.64094802750947,387.79536771870585,283.66832809208313
2023-11-26,Colombia,197.91,262.4967459369096,387.28636344368294,312.23577934714854
2023-12-03,Colombia,181.87,263.8209525917295,388.91602443872915,263.8597694903637
2023-12-10,Colombia,179.48,264.71366601864423,388.9204850370838,264.7560351398622
2023-12-17,Colombia,166.66,264.2757505611727,385.7451942651682,264.31171592377655
2023-12-24,Colombia,156.84,263.4957326295447,386.45536939581115,263.5245090458902
2023-12-31,Colombia,155.88,255.89167701190507,383.61422427388084,255.9236702765657
2024-01-07,Colombia,174.53,304.7147184630346,409.7867649986916,304.76587685547554
2024-01-14,Colombia,167.48,300.4262952989966,403.0683362773908,300.49247381710904
