date,country,cds_spread,yield_market,spread_M0,spread_M1,spread_M2,RNS_M0,RNS_M1,RNS_M2,yield_rf_M0,yield_rf_M1,yield_rf_M2,yield_rns_M0,yield_rns_M1,yield_rns_M2
2017-04-30,South Korea,56.73,323.72999999999905,2.6011599156467446,2.601159915604056,61.81342363199542,0.14502543146849983,0.12214102256942472,7.6357441962561845,269.6011599156458,269.6011599156031,328.81342363199445,267.14502543146756,267.1221410225685,274.63574419625525
2017-05-31,South Korea,55.67,322.66999999999905,1.807945829925645,1.8079458299403133,94.22356448430033,0.09582355051381691,0.12335131816674366,13.843351271778417,268.8079458299247,268.80794582993934,361.22356448429935,267.0958235505129,267.12335131816576,280.84335127177746
2017-06-30,South Korea,53.42999,307.42999,1.5757160325354465,1.5757160325681128,60.83946926015861,0.08126668966774997,0.19536110151610608,7.534417530758383,255.57571603253544,255.57571603256812,314.8394692601586,254.08126668966776,254.1953611015161,261.5344175307584
2017-07-31,South Korea,55.98999,309.98999,1.2825650840338088,1.2825650840320315,76.31719721874522,0.06488818789271433,0.05620727241709145,10.414774042913667,255.28256508403382,255.28256508403203,330.3171972187452,254.0648881878927,254.05620727241708,264.4147740429137
2017-08-31,South Korea,61.10999,326.10999,1.1949381379776551,1.1949381379772106,58.556915725058275,0.060249647532671646,0.056713066536630274,7.304690722425393,266.19493813797766,266.1949381379772,323.5569157250583,265.06024964753266,265.05671306653664,272.3046907224254
2017-09-30,South Korea,74.89999,327.89999,0.5712450689888008,0.5712450684990525,36.574826564688976,0.026425941584279355,0.00498730616329407,3.9987909758397446,253.5712450689888,253.57124506849905,289.574826564689,253.02642594158428,253.0049873061633,256.99879097583977
2017-10-31,South Korea,71.73999,324.73999000000003,0.28520798161340766,0.28520798156877036,25.890729417742012,0.012156375374695882,0.0016710848038323234,2.5869417169308364,253.2852079816134,253.28520798156876,278.890729417742,253.0121563753747,253.00167108480383,255.58694171693082
2017-11-30,South Korea,61.82999,326.82999,0.00809335008099576,0.00809335008099576,26.602987459591986,0.00023898011083933746,4.4333460166856575e-06,2.722494876469667,265.00809335008097,265.00809335008097,291.602987459592,265.00023898011085,265.000004433346,267.7224948764697
2017-12-31,South Korea,53.35999,313.35999,0.0057134940254182755,0.0057134940254182755,8.695419084689648,0.0001653857294864336,3.99066165529538e-06,0.6789211254852601,260.00571349402543,260.00571349402543,268.69541908468966,260.0001653857295,260.00000399066164,260.67892112548526
2018-01-31,South Korea,46.56999,306.56999,0.008350060778281555,0.008350060778281555,16.316590435069564,0.00023565004607373208,5.9285706205391975e-06,1.399037836499681,260.0083500607783,260.0083500607783,276.31659043506954,260.0002356500461,260.0000059285706,261.3990378364997
2018-02-28,South Korea,52.21999,325.21999,0.00015537060020315283,0.00015537060020315283,39.99867617566386,3.228168253543995e-06,7.180540884110798e-09,4.434441627718839,273.0001553706002,273.0001553706002,312.99867617566383,273.0000032281682,273.0000000071805,277.43444162771885
2018-03-31,South Korea,53.07999,350.07999,5.020980526545363e-06,5.020980526545363e-06,22.577112326277838,8.862941630605192e-08,3.653327640407156e-11,2.2038359672044496,297.00000502098055,297.00000502098055,319.5771123262778,297.0000000886294,297.00000000003655,299.20383596720444
2018-05-31,South Korea,45.06,341.06,2.9087843245179318e-11,2.9087843245179318e-11,42.95204507872733,7.632783294297951e-13,3.8163916471489756e-13,4.911274701885765,296.0000000000291,296.0000000000291,338.95204507872734,296.00000000000074,296.0000000000004,300.91127470188576
2018-10-31,South Korea,40.87999,348.87999,2.8710367416808606e-10,2.8710367416808606e-10,56.17096026403863,2.8449465006019636e-12,-5.551115123125783e-13,7.190526711470385,308.0000000002871,308.0000000002871,364.1709602640386,308.00000000000284,307.99999999999943,315.1905267114704
2018-11-30,South Korea,41.14,368.14,2.6105784201052967e-09,2.6105784201052967e-09,380.942018945471,3.191891195797325e-11,7.424616477180734e-12,120.56756407088399,327.0000000026106,327.0000000026106,707.942018945471,327.00000000003195,327.00000000000745,447.567564070884
2018-12-31,South Korea,39.84999,366.84999,9.15933995315964e-10,9.15933995315964e-10,329.09453259797544,1.0477729794899915e-11,2.4771851236948805e-11,94.8126402895022,327.0000000009159,327.0000000009159,656.0945325979754,327.00000000001046,327.0000000000248,421.8126402895022
2019-02-28,South Korea,31.29999,320.29999,1.5460610570159626e-07,1.5460610570159626e-07,66.76655964140552,2.188978165396094e-09,6.206840597045016e-11,8.789371755532523,289.0000001546061,289.0000001546061,355.76655964140554,289.000000002189,289.0000000000621,297.7893717555325
2019-03-31,South Korea,34.67,314.669999999999,6.989520073842349e-09,6.989520073842349e-09,35.42840747382298,8.840150833577809e-11,3.8163916471489756e-13,3.8485621580952936,280.0000000069885,280.0000000069885,315.42840747382195,280.00000000008737,279.9999999999994,283.8485621580943
2019-04-30,South Korea,33.0,312.999999999999,3.744338172885854e-08,3.744338172885854e-08,57.072643577972634,5.003636394107502e-10,-3.469446951953614e-13,7.1413779293256,280.00000003744236,280.00000003744236,337.07264357797163,280.0000000004993,279.99999999999864,287.14137792932456
2019-05-31,South Korea,37.46999,300.46999,1.1432388369641344e-07,1.1432388369641344e-07,296.10383769091266,1.5464365898942845e-09,-1.3877787807814457e-13,76.24299924528077,263.0000001143239,263.0000001143239,559.1038376909127,263.0000000015464,262.9999999999999,339.24299924528077
2019-06-30,South Korea,32.81,268.81,1.955055016330442e-05,1.955055016330442e-05,173.01233231256512,3.560512301659102e-07,4.8366866067794945e-09,34.07812048118259,236.00001955055015,236.00001955055015,409.01233231256515,236.00000035605123,236.0000000048367,270.07812048118257
2019-07-31,South Korea,29.82999,265.82999,8.565707615668199e-05,8.565707615668199e-05,76.68332154780808,1.6759536466959268e-06,1.8365656218044535e-08,10.44974686543642,236.00008565707617,236.00008565707617,312.6833215478081,236.00000167595365,236.00000001836565,246.44974686543642
2019-08-31,South Korea,33.62999,224.62999,5.845600755612201e-05,5.845600755612201e-05,95.88678621015286,1.0989657101001526e-06,2.2860879855812755e-09,14.070447182276299,191.00005845600757,191.00005845600757,286.8867862101529,191.0000010989657,191.0000000022861,205.0704471822763
2019-09-30,South Korea,34.57999,225.57999,2.879080128376676e-05,2.879080128376676e-05,176.72363091867498,5.207429626397087e-07,3.106542800779266e-10,34.30968268860544,191.00002879080128,191.00002879080128,367.723630918675,191.00000052074296,191.00000000031065,225.30968268860545
2019-10-31,South Korea,30.70999,227.70999,4.172666189468554e-05,4.172666189468554e-05,124.11359170988396,7.998536208364548e-07,1.8822096659043552e-09,21.042857804743317,197.0000417266619,197.0000417266619,321.11359170988396,197.0000007998536,197.0000000018822,218.0428578047433
2019-11-30,South Korea,28.43999,241.43999,0.0006193009018541157,0.0006193009018541157,146.7109890847048,1.3820853905777142e-05,1.0821066265265245e-08,26.178234782148863,213.00061930090186,213.00061930090186,359.7109890847048,213.0000138208539,213.00000001082105,239.17823478214888
2019-12-31,South Korea,22.64999,235.64999,0.0007055379645969785,0.0007055379645969785,52.087407318188,1.6147234035979174e-05,1.9782508964283352e-08,6.239778634397064,213.0007055379646,213.0007055379646,265.087407318188,213.00001614723405,213.0000000197825,219.23977863439706
2020-01-31,South Korea,26.62999,233.62999,0.001143757877271457,0.001143757877271457,220.0697881692848,2.5432285270798882e-05,2.1490326879147759e-07,46.23829840672375,207.00114375787726,207.00114375787726,427.06978816928483,207.00002543228527,207.00000021490328,253.23829840672374
2020-02-29,South Korea,34.75,215.75000000000003,0.001966056097707659,0.001966056097707659,363.23920108243055,4.6867035981279503e-05,2.2101851494815694e-05,105.73043254320184,181.00196605609773,181.00196605609773,544.2392010824306,181.00004686703602,181.00002210185153,286.73043254320186
2020-03-31,South Korea,36.37,217.37000000000003,0.001158784197227481,0.0011587841970054364,536.2576241903181,2.626686028406322e-05,127.28435986969741,229.4854786112272,181.00115878419726,181.00115878419703,717.2576241903181,181.00002626686032,308.2843598696974,410.4854786112272
2020-04-30,South Korea,37.74001,163.74000999999998,0.004403586284718769,0.004403586284496723,528.6296635968138,0.00011332328292770755,7.3094132339422515,224.00575311342104,126.00440358628472,126.0044035862845,654.6296635968138,126.00011332328293,133.30941323394225,350.00575311342106
2020-05-31,South Korea,28.22,140.22,0.005891238950501219,0.005891238950501219,489.97830962448876,0.00016313740573703495,0.003685586957378334,187.02463399567327,112.0058912389505,112.0058912389505,601.9783096244887,112.00016313740574,112.00368558695737,299.0246339956733
2020-06-30,South Korea,28.63474,140.63474,0.0018341289586129733,0.0018341289586129733,393.808324207568,4.69091114389808e-05,0.00025274703666783305,128.25757114458693,112.0018341289586,112.0018341289586,505.808324207568,112.00004690911143,112.00025274703667,240.25757114458693
2020-07-31,South Korea,24.35323,133.35323,0.005470387927017085,0.005470387927017085,242.04900217353097,0.00014861698555829195,0.0017946963807094485,56.911405162353674,109.00547038792702,109.00547038792702,351.049002173531,109.00014861698556,109.00179469638071,165.91140516235367
2020-08-31,South Korea,22.99001,131.99001,0.004975841130711478,0.004975841130711478,86.63703532356188,0.00013532161771342976,0.0013649654780067966,12.6838753140366,109.00497584113072,109.00497584113072,195.63703532356186,109.00013532161772,109.001364965478,121.6838753140366
2020-09-30,South Korea,28.2,142.199999999999,0.014847442366268136,0.014847442366268136,206.1607844559603,0.0004683942052101375,0.010962346472728757,46.633518525006984,114.01484744236527,114.01484744236527,320.1607844559593,114.0004683942042,114.01096234647171,160.63351852500597
2020-10-31,South Korea,26.21001,160.21001,0.009485117706640699,0.009485117706640699,444.0623713958456,0.00029312501557965387,0.006016850079490488,165.15157362186125,134.00948511770665,134.00948511770665,578.0623713958456,134.0002931250156,134.0060168500795,299.15157362186125
2020-11-30,South Korea,21.69,155.69,0.0001966090988951429,0.0001966090988951429,229.96862426359382,4.579777789642803e-06,3.2762020180099327e-06,56.95219067883726,134.0001966090989,134.0001966090989,363.9686242635938,134.0000045797778,134.00000327620202,190.95219067883727
2020-12-31,South Korea,22.77,162.76999999999902,0.00018792692907673765,0.00018792692907673765,106.67392094555649,4.430891122758629e-06,4.7404547301455047e-07,18.641136073362564,140.00018792692808,140.00018792692808,246.6739209455555,140.00000443089013,140.00000047404447,158.64113607336157
2021-01-31,South Korea,26.07001,189.07000999999997,0.00043253768603330827,0.00043253768603330827,189.34106370429663,9.495020533711873e-06,1.05512265591301e-07,38.586414102914254,163.000432537686,163.000432537686,352.34106370429663,163.0000094950205,163.00000010551224,201.58641410291423
2021-02-28,South Korea,23.64,211.63999999999902,0.00023983619707198265,0.00023983619707198265,201.53702677501016,5.262605143330212e-06,2.4817300992019398e-09,43.87206237562252,188.00023983619607,188.00023983619607,389.53702677500917,188.00000526260416,188.00000000248073,231.8720623756215
2021-03-31,South Korea,22.59,210.589999999999,0.00014566387205079473,0.00014566387205079473,246.8235638953971,3.080524828280584e-06,8.001307949534464e-09,59.791568573266986,188.00014566387105,188.00014566387105,434.8235638953961,188.00000308052384,188.0000000080003,247.79156857326598
2021-04-30,South Korea,20.63,240.63,5.824365785654193e-05,5.824365785654193e-05,143.3554205165819,1.1756473572432924e-06,2.2668672494674524e-09,26.62697935912013,220.00005824365786,220.00005824365786,363.3554205165819,220.00000117564736,220.00000000226686,246.62697935912013
2021-05-31,South Korea,19.03999,239.03999,2.113389463543419e-07,2.113389463543419e-07,87.30752163797564,3.1556007806798902e-09,7.979727989493313e-13,13.154604559120903,220.00000021133894,220.00000021133894,307.30752163797564,220.0000000031556,220.0000000000008,233.1546045591209
2021-06-30,South Korea,18.75,240.75,1.499373958380871e-07,1.499373958380871e-07,78.04204826000108,2.2127785714864956e-09,2.7755575615628914e-13,11.304652680495485,222.0000001499374,222.0000001499374,300.0420482600011,222.00000000221277,222.00000000000028,233.30465268049548
2021-07-31,South Korea,19.22,206.22,1.110223024625157e-12,1.110223024625157e-12,80.25972681550562,-1.3877787807814457e-13,-1.3877787807814457e-13,11.71001207323375,187.0000000000011,187.0000000000011,267.2597268155056,186.99999999999986,186.99999999999986,198.71001207323374
2021-08-31,South Korea,18.53999,205.53999,4.130029651605625e-11,4.130029651605625e-11,97.2131977158229,2.7755575615628914e-13,-1.3877787807814457e-13,15.19922610876797,187.0000000000413,187.0000000000413,284.2131977158229,187.00000000000028,186.99999999999986,202.19922610876796
2021-09-30,South Korea,19.64,202.64,-0.0,-0.0,146.84419770230244,6.938893903907228e-14,6.938893903907228e-14,27.588304204497206,183.0,183.0,329.84419770230244,183.00000000000006,183.00000000000006,210.5883042044972
2021-10-31,South Korea,19.28999,222.28999,-0.0,-0.0,131.05397149383722,-1.3877787807814457e-13,-1.3877787807814457e-13,23.700750727443896,203.0,203.0,334.05397149383725,202.99999999999986,202.99999999999986,226.7007507274439
2021-11-30,South Korea,20.39999,223.39999,-0.0,-0.0,494.22027978719314,-1.3877787807814457e-13,-1.3877787807814457e-13,195.22411428201616,203.0,203.0,697.2202797871931,202.99999999999986,202.99999999999986,398.22411428201616
2021-12-31,South Korea,21.97,211.97,-0.0,-0.0,248.88759817697567,2.42861286636753e-13,2.42861286636753e-13,56.47817224837534,190.0,190.0,438.88759817697564,190.00000000000026,190.00000000000026,246.47817224837533
2022-01-31,South Korea,24.97,214.97,-0.0,-0.0,252.31071860758982,2.42861286636753e-13,2.42861286636753e-13,57.0445407748045,190.0,190.0,442.3107186075898,190.00000000000026,190.00000000000026,247.0445407748045
2022-02-28,South Korea,28.87,243.86999999999998,-0.0,-0.0,386.8382224975401,6.938893903907228e-14,6.938893903907228e-14,116.53195049181573,214.99999999999997,214.99999999999997,601.8382224975401,215.00000000000003,215.00000000000003,331.5319504918157
2022-03-31,South Korea,29.2,260.2,-0.0,-0.0,436.2724705570195,3.122502256758253e-13,3.122502256758253e-13,145.4068915842299,231.0,231.0,667.2724705570195,231.0000000000003,231.0000000000003,376.4068915842299
2022-05-31,South Korea,46.17999,345.17999,-0.0,-0.0,327.0303943378208,6.938893903907228e-14,6.938893903907228e-14,90.81600743264421,299.0,299.0,626.0303943378208,299.00000000000006,299.00000000000006,389.8160074326442
2022-07-31,South Korea,40.82001,375.82001,5.310783375679441e-06,5.310783375679441e-06,296.9621676436418,8.515681215737203e-08,4.163336342344337e-13,75.39442542981182,335.00000531078337,335.00000531078337,631.9621676436418,335.0000000851568,335.0000000000004,410.3944254298118
2022-08-31,South Korea,32.12,367.12,1.983701301956344e-05,1.983701301956344e-05,394.8408009067764,3.3462829729380417e-07,1.8735013540549517e-12,118.72557832719697,335.00001983701304,335.00001983701304,729.8408009067764,335.0000003346283,335.0000000000019,453.72557832719696
2022-09-30,South Korea,58.17,440.17,1.6105538967369293e-05,1.6105538967369293e-05,421.43809603453855,2.7655225331990607e-07,2.7755575615628914e-13,135.75548377345487,382.000016105539,382.000016105539,803.4380960345386,382.00000027655227,382.0000000000003,517.7554837734549
2022-10-31,South Korea,67.09,449.09000000000003,1.917826529010127e-05,1.917826529010127e-05,305.213295807867,3.362642803095284e-07,2.7755575615628914e-13,79.85747607732088,382.0000191782653,382.0000191782653,687.213295807867,382.0000003362643,382.0000000000003,461.8574760773209
2022-11-30,South Korea,50.97,478.97,3.0895543029421195e-05,3.0895543029421195e-05,267.87798948795546,5.77061246009869e-07,5.9828531018268905e-09,66.59819572561766,428.00003089554303,428.00003089554303,695.8779894879555,428.00000057706126,428.0000000059828,494.59819572561764
2022-12-31,South Korea,54.0,441.0,0.015760528021617988,0.015760528026058915,173.97408335777436,0.0004958347092631765,1.1650013523323288e-05,35.85798006759885,387.01576052802164,387.0157605280261,560.9740833577744,387.0004958347093,387.0000116500135,422.8579800675989
2023-01-31,South Korea,40.5,427.5,0.01767654247882208,0.01767654248459529,152.9701633624898,0.0005444537769239144,1.1083467824080095e-05,28.836001631145844,387.0176765424788,387.0176765424846,539.9701633624898,387.0005444537769,387.0000110834678,415.83600163114585
2023-02-28,South Korea,44.48,425.48,4.683901104738335,4.683901099495366,157.90585462766336,0.27677278664366145,0.027144765007702798,27.519206787002815,385.6839011047383,385.68390109949536,538.9058546276633,381.2767727866437,381.0271447650077,408.5192067870028
2023-03-31,South Korea,44.86,438.86,18.536816986348303,18.536816988124393,172.27261855784445,1.6781172097743435,0.5481926928214975,34.661128999536885,412.5368169863483,412.5368169881244,566.2726185578445,395.67811720977437,394.5481926928215,428.6611289995369
2023-04-30,South Korea,45.61,425.61,31.38963275346836,31.389632788054826,146.10221140405474,3.0524884356523954,0.8948227002057024,25.28246872734355,411.38963275346833,411.3896327880548,526.1022114040547,383.0524884356524,380.8948227002057,405.28246872734354
2023-05-31,South Korea,40.81,420.81,31.280927227547746,31.280927259342118,210.35506326563936,3.0648553047325082,1.0449245838071302,44.19387696609774,411.28092722754775,411.2809272593421,590.3550632656394,383.06485530473253,381.04492458380713,424.1938769660977
2023-06-30,South Korea,33.25999,437.25999,32.40943364068561,32.40943367428908,100.49116975996812,3.3270399892627864,1.7007497437381003,15.343799389808607,436.4094336406856,436.40943367428906,504.4911697599681,407.3270399892628,405.7007497437381,419.3437993898086
2023-07-31,South Korea,26.75,430.75,25.07615777626572,25.076157786346023,49.1834436955679,2.446191524338934,0.7163059028852253,5.881062167383752,429.07615777626575,429.076157786346,453.1834436955679,406.44619152433893,404.7163059028852,409.88106216738373
2023-08-31,South Korea,34.55,449.55,58.44041260259839,58.440412602714304,64.44552164735465,6.7769944300336,2.3060101788986707,7.690823888507059,473.44041260259837,473.44041260271433,479.44552164735467,421.7769944300336,417.30601017889865,422.69082388850705
2023-09-30,South Korea,34.14999,499.14999,57.38643860275248,57.38643860168329,109.00598184972084,6.7332686230998915,0.8998965234215117,16.34747124854556,522.3864386027525,522.3864386016833,574.0059818497208,471.7332686230999,465.8998965234215,481.34747124854556
2023-10-31,South Korea,44.09,509.09000000000003,56.99012716267013,56.99012716281223,239.3159917555487,6.657443624508638,1.6831145523520108,53.122094024738445,521.9901271626701,521.9901271628122,704.3159917555487,471.65744362450863,466.68311455235204,518.1220940247384
2023-11-30,South Korea,29.53,542.53,55.82456635518042,55.824566355326546,185.89148829963577,6.689317895313754,2.7537134530474656,37.01410463428763,568.8245663551804,568.8245663553265,698.8914882996357,519.6893178953137,515.7537134530475,550.0141046342876
2023-12-31,South Korea,27.13,459.13,50.293604948710495,50.29360494873874,137.6743840181668,5.901005612895805,2.4055241221646733,23.979347483086137,482.2936049487105,482.29360494873873,569.6743840181668,437.9010056128958,434.40552412216465,455.97934748308614
2024-01-31,South Korea,30.12,462.12,50.394393103252135,50.39439310328765,163.7934051587421,5.748392894776577,1.7575671268543758,30.183690813146562,482.3943931032521,482.39439310328765,595.7934051587421,437.7483928947766,433.7575671268544,462.18369081314654
2024-02-29,South Korea,31.06,470.059999999999,23.847782171386775,23.847782186120888,103.81756886103142,2.099284865947071,0.283511562785832,15.11892414242072,462.84778217138575,462.84778218611984,542.8175688610304,441.09928486594606,439.2835115627848,454.1189241424197
2024-03-31,South Korea,38.64,484.64,16.287240565001508,16.287240706310598,34.9608659386747,1.409265540588747,0.18614374287781454,3.7335841268862358,462.2872405650015,462.2872407063106,480.9608659386747,447.40926554058876,446.1861437428778,449.7335841268862
2024-04-30,South Korea,38.60001,484.60001,8.308581967450824,8.308581977301147,49.95208788739488,0.5998657921588157,0.051057687519354134,5.871363870605731,454.30858196745083,454.3085819773012,495.9520878873949,446.5998657921588,446.05105768751935,451.8713638706057
2024-05-31,South Korea,34.58,505.58000000000004,15.180472025362775,15.180472026741214,87.06208761629338,1.1986213841087139,0.2521840404498543,11.926847060013124,486.18047202536286,486.18047202674126,558.0620876162934,472.1986213841088,471.2521840404499,482.9268470600132
2024-06-30,South Korea,36.09,490.09000000000003,16.843672026230976,16.843672028351303,44.03311597343823,1.417336299193925,0.2520618276687786,4.881306351550569,470.84367202623105,470.84367202835136,498.03311597343827,455.417336299194,454.25206182766885,458.8813063515506
2024-07-31,South Korea,36.66,490.6600000000001,15.315492482283867,15.315492483475344,111.58790801262641,1.2547729706474664,0.3041284244508641,17.517637005603284,469.3154924822839,469.3154924834754,565.5879080126265,455.25477297064754,454.30412842445094,471.5176370056033
2024-08-31,South Korea,32.11,457.11000000000007,1.8816453676353577,1.881645367585573,107.63075074770691,0.09994933611603973,0.006531710595239493,16.644289277459382,426.88164536763543,426.88164536758563,532.630750747707,425.0999493361161,425.0065317105953,441.64428927745945
2024-09-30,South Korea,31.13,456.13000000000005,1.855041324936651,1.8550413249184265,182.93200176346403,0.09993613362138665,0.025268417337756532,36.74587985567704,426.85504132493674,426.8550413249185,607.9320017634641,425.09993613362144,425.0252684173378,461.7458798556771
2024-10-31,South Korea,33.63,443.629999999999,4.6523428108350275,4.652342807465667,341.162480002462,0.27976601898745124,0.06312228221373728,93.78078194976297,414.652342810834,414.65234280746466,751.162480002461,410.27976601898644,410.0631222822127,503.78078194976194
2024-11-30,South Korea,34.14999,497.14999,9.987092492095401,9.987092575130694,162.9361658700284,0.6767999530622043,0.11824221803458101,28.175708173113975,472.9870924920954,472.9870925751307,625.9361658700284,463.6767999530622,463.1182422180346,491.175708173114
2024-12-31,South Korea,37.11,500.11,7.769317662755,7.7693176934181185,116.9761336034033,0.47550680685660984,0.06488204206490933,16.595515212331353,470.769317662755,470.76931769341815,579.9761336034032,463.47550680685663,463.06488204206494,479.59551521233135
2015-01-31,Thailand,106.87,326.87,0.0002841199208985591,0.0002841199208985591,435.714204035193,6.017636423882866e-06,0.185115752027315,146.90697502071455,220.0002841199209,220.0002841199209,655.714204035193,220.00000601763642,220.18511575202731,366.9069750207145
2015-02-28,Thailand,102.45,336.449999999999,0.0005090404441844513,0.0005090404441844513,387.0054076967075,1.1574582924056553e-05,0.0014502971588947755,122.58796112863554,234.00050904044318,234.00050904044318,621.0054076967065,234.00001157458192,234.0014502971579,356.58796112863456
2015-03-31,Thailand,105.88,339.879999999999,0.0005478513014198212,0.0005478513014198212,364.98962417282723,1.2457473594351676e-05,0.003259420357469567,110.67446601995621,234.00054785130044,234.00054785130044,598.9896241728262,234.0000124574726,234.00325942035647,344.6744660199552
2015-04-30,Thailand,105.39,346.39,0.0005118597077271926,0.0005118597077271926,130.98202187187883,1.1550466486043298e-05,0.00015032260564790123,22.66900213370487,241.00051185970773,241.00051185970773,371.9820218718788,241.0000115504665,241.00015032260563,263.66900213370485
2015-05-31,Thailand,100.0,369.0,7.763737115116926e-05,7.763737115116926e-05,115.63133642746821,1.4789772531664802e-06,1.8599757255211014e-05,18.278823797318253,269.00007763737113,269.00007763737113,384.6313364274682,269.00000147897725,269.00001859975725,287.27882379731824
2015-06-30,Thailand,104.41,373.40999999999997,5.9724080573541375e-05,5.9724080573541375e-05,101.25648425868562,1.1163333799024677e-06,4.432109255991801e-05,15.099790331616383,269.0000597240806,269.0000597240806,370.25648425868565,269.0000011163334,269.00004432109256,284.09979033161636
2015-07-31,Thailand,105.88,382.88,0.00022034732964154702,0.00022034732964154702,197.25585499516666,4.352502525062363e-06,0.0004749427673714224,39.106439888214226,277.0002203473296,277.0002203473296,474.25585499516666,277.0000043525025,277.00047494276737,316.10643988821425
2015-08-31,Thailand,143.53,420.53,0.0001216288917707194,0.0001216288917707194,433.0672925378701,2.2625822743149726e-06,0.04723918099074076,137.73667721763752,277.00012162889175,277.00012162889175,710.0672925378701,277.00000226258226,277.04723918099074,414.7366772176375
2015-09-30,Thailand,159.12,414.12,0.00019299967200814324,0.00019299967200814324,306.8997840125059,3.713807421312776e-06,0.001385009361122569,77.34493776672863,255.00019299967198,255.00019299967198,561.8997840125058,255.0000037138074,255.0013850093611,332.3449377667286
2015-10-31,Thailand,129.83,379.83000000000004,0.0003070358956280275,0.0003070358956280275,244.75597309093163,6.1913860843754165e-06,0.0037226496761924577,54.507164684642966,250.00030703589562,250.00030703589562,494.75597309093166,250.0000061913861,250.0037226496762,304.507164684643
2015-11-30,Thailand,127.17,377.17,0.0003235599308196976,0.0003235599308196976,340.92900070606015,6.505905432441228e-06,0.002408611287432749,92.55403712197138,250.00032355993082,250.00032355993082,590.9290007060602,250.00000650590545,250.00240861128742,342.55403712197136
2015-12-31,Thailand,139.14,408.14,0.0003690879380739366,0.0003690879380739366,308.8279934042855,7.609073961190038e-06,0.04886194190957538,79.6423949006321,269.00036908793805,269.00036908793805,577.8279934042855,269.000007609074,269.0488619419096,348.6423949006321
2016-01-31,Thailand,155.22,404.21999999999997,2.2597452925529066e-05,2.2597452925529066e-05,444.862921742375,4.2110769732373043e-07,0.0018255139977441104,156.20953228706213,249.0000225974529,249.0000225974529,693.862921742375,249.00000042110767,249.00182551399772,405.2095322870621
2016-02-29,Thailand,156.18,405.17999999999995,2.0798895949682043e-06,2.0798895949682043e-06,429.4194212277721,3.392328085105589e-08,6.247910591672401e-05,146.6475495889482,249.00000207988955,249.00000207988955,678.4194212277721,249.00000003392324,249.00006247910588,395.6475495889482
2016-03-31,Thailand,137.03,357.03,2.8797320104827334e-06,2.8797320104827334e-06,260.603565824534,4.7397502589419105e-08,0.00011478429380595845,64.12901709852221,220.00000287973202,220.00000287973202,480.603565824534,220.0000000473975,220.0001147842938,284.12901709852224
2016-04-30,Thailand,124.66,345.659999999999,4.899150868769794e-06,4.899150868769794e-06,207.84897987304572,8.379630322963294e-08,3.0506663167839676e-07,45.52655326060847,221.00000489914987,221.00000489914987,428.84897987304475,221.0000000837953,221.00000030506564,266.5265532606075
2016-05-31,Thailand,119.31,340.30999999999904,3.441691376338015e-11,3.441691376338015e-11,157.3984762746455,6.591949208711867e-13,5.412337245047638e-12,29.449734522687432,221.00000000003342,221.00000000003342,378.3984762746445,220.99999999999966,221.0000000000044,250.44973452268644
2016-09-30,Thailand,87.48,289.48,-0.0,-0.0,160.37037361339824,-3.122502256758253e-13,-3.122502256758253e-13,31.067990375574574,202.0,202.0,362.3703736133982,201.9999999999997,201.9999999999997,233.06799037557457
2016-12-31,Thailand,79.56999,363.56998999999905,5.1988078962458856e-05,5.1988078962458856e-05,45.98546098298582,1.1170132527271726e-06,1.4938706174860705e-06,5.860705551205305,284.000051988078,284.000051988078,329.9854609829849,284.0000011170123,284.00000149386966,289.8607055512043
2017-01-31,Thailand,72.14999,356.14998999999904,2.8266910789745872e-05,2.8266910789745872e-05,49.10457504797596,5.864619206930044e-07,1.546131972451903e-07,6.406998057585205,284.00002826690985,284.00002826690985,333.104575047975,284.00000058646094,284.0000001546122,290.40699805758425
2017-02-28,Thailand,54.31,329.31,7.57558452549836e-05,7.57558452549836e-05,18.667680883325513,1.6432233004848307e-06,1.2734377788370388e-06,1.8075590225267655,275.0000757558453,275.0000757558453,293.6676808833255,275.0000016432233,275.00000127343776,276.8075590225268
2017-03-31,Thailand,52.53999,335.53999,7.236657359938032e-05,7.236657359938032e-05,26.34571849172514,1.588205400526732e-06,1.3544669899556716e-06,2.838768340448772,283.0000723665736,283.0000723665736,309.34571849172517,283.0000015882054,283.000001354467,285.8387683404488
2017-04-30,Thailand,56.01999,323.01998999999904,7.194036851276865e-05,7.194036851276865e-05,31.55182070347451,1.5771917799556334e-06,1.0094641442193186e-06,3.5787380137744864,267.00007194036755,267.00007194036755,298.55182070347354,267.0000015771908,267.0000010094632,270.57873801377355
2017-05-31,Thailand,58.17999,325.179989999999,1.0821528369364463e-05,1.0821528369364463e-05,54.17768408130601,2.1432685487488e-07,4.2725063070792046e-07,7.36781360145225,267.0000108215274,267.0000108215274,321.1776840813051,267.0000002143259,267.0000004272497,274.3678136014513
2017-06-30,Thailand,63.39,317.39,0.0001717892508750311,0.0001717892508750311,35.26176702917059,3.920982184768551e-06,2.9454184993782384e-05,4.072211128152217,254.00017178925089,254.00017178925089,289.2617670291706,254.00000392098218,254.00002945418498,258.0722111281522
2017-07-31,Thailand,61.65999,315.65999,0.00015041775413538984,0.00015041775413538984,46.81697524001561,3.4483279773289688e-06,2.4977605400655634e-06,5.982144589983113,254.00015041775413,254.00015041775413,300.8169752400156,254.000003448328,254.00000249776053,259.98214458998314
