country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,country_lower
Philippines,2014-03-21,1564.867,-0.020961397678234253,5,0.22744527395600325,37337353100.0,0.0,37337353100.0,18668676550.0,19.46,philippines,110.66,0.0014000000000000002,philippines
Philippines,2014-03-28,1585.361,0.013011305292970881,5,0.22275605676313162,37337353100.0,0.0,37337353100.0,18668676550.0,19.15,philippines,105.82,0.0013,philippines
Philippines,2014-04-04,1634.249,0.030371229960849615,5,0.22443859214168133,37337353100.0,0.0,37337353100.0,18668676550.0,18.28,philippines,102.91,0.0011,philippines
Philippines,2014-04-11,1666.443,0.019508043151334243,5,0.2241336529273409,37337353100.0,0.0,37337353100.0,18668676550.0,18.39,philippines,100.97,0.0009,philippines
Philippines,2014-04-18,1677.27,0.006476056910218573,5,0.22388904926545455,37337353100.0,0.0,37337353100.0,18668676550.0,18.93,philippines,100.97,0.0011,philippines
Philippines,2014-04-25,1675.389,-0.0011220945508405712,5,0.22379908358028802,37337353100.0,0.0,37337353100.0,18668676550.0,18.88,philippines,101.94,0.0011,philippines
Philippines,2014-05-02,1691.429,0.009528356659149771,5,0.22090568871870525,37337353100.0,0.0,37337353100.0,18668676550.0,17.8,philippines,100.97,0.001,philippines
Philippines,2014-05-09,1754.735,0.036744114586721846,5,0.22449401510440292,37337353100.0,0.0,37337353100.0,18668676550.0,17.0,philippines,100.0,0.001,philippines
Philippines,2014-05-16,1751.848,-0.001646617605974554,5,0.22449071387351313,37337353100.0,0.0,37337353100.0,18668676550.0,15.42,philippines,100.0,0.0009,philippines
Philippines,2014-05-23,1758.537,0.0038109826105619613,5,0.22436183659805128,37337353100.0,0.0,37337353100.0,18668676550.0,15.89,philippines,100.0,0.001,philippines
Philippines,2014-05-30,1708.975,-0.028588437781427358,5,0.2183695195303675,37337353100.0,0.0,37337353100.0,18668676550.0,15.61,philippines,100.0,0.001,philippines
Philippines,2014-06-06,1743.353,0.019916494827062585,5,0.21357420644238195,37337353100.0,0.0,37337353100.0,18668676550.0,14.5,philippines,100.0,0.0011,philippines
Philippines,2014-06-13,1741.001,-0.0013500352474109384,5,0.19658303557785176,37337353100.0,0.0,37337353100.0,18668676550.0,19.47,philippines,100.0,0.0011,philippines
Philippines,2014-06-20,1720.748,-0.011701155156652687,5,0.19393546841363143,37337353100.0,0.0,37337353100.0,18668676550.0,18.84,philippines,86.34,0.0009,philippines
Philippines,2014-06-27,1748.18,0.015816166748402447,5,0.18572747784223215,37337353100.0,0.0,37337353100.0,18668676550.0,16.44,philippines,87.31999,0.001,philippines
Philippines,2014-07-04,1789.646,0.023442588171211684,5,0.18709088920147102,37337353100.0,0.0,37337353100.0,18668676550.0,15.59,philippines,84.37999,0.0011,philippines
Philippines,2014-07-11,1769.168,-0.011508455354012041,5,0.18719294204120168,37337353100.0,0.0,37337353100.0,18668676550.0,17.26,philippines,86.34,0.0011,philippines
Philippines,2014-07-18,1757.753,-0.006473090754347404,5,0.18708992070212754,37337353100.0,0.0,37337353100.0,18668676550.0,17.39,philippines,88.28,0.001,philippines
Philippines,2014-07-25,1780.684,0.012961271331209607,5,0.18606391605945052,37337353100.0,0.0,37337353100.0,18668676550.0,16.67,philippines,86.32999,0.0011,philippines
Philippines,2014-08-01,1758.354,-0.012619415974786538,5,0.17998124922782288,37337353100.0,0.0,37337353100.0,18668676550.0,19.39,philippines,92.2,0.0013,philippines
Philippines,2014-08-08,1745.923,-0.007094788536341732,5,0.17836778478371365,37337353100.0,0.0,37337353100.0,18668676550.0,18.88,philippines,99.01999,0.001,philippines
Philippines,2014-08-15,1793.775,0.027038982067792528,5,0.17931493041893873,37337353100.0,0.0,37337353100.0,18668676550.0,18.59,philippines,89.26999,0.0009,philippines
Philippines,2014-08-22,1825.244,0.017391339016825227,5,0.1623841821217189,37337353100.0,0.0,37337353100.0,18668676550.0,16.51,philippines,85.35999,0.001,philippines
Philippines,2014-08-29,1806.046,-0.01057375140392671,5,0.16082792145911257,37337353100.0,0.0,37337353100.0,18668676550.0,16.68,philippines,82.42,0.0009,philippines
Philippines,2014-09-05,1863.836,0.03149680423626537,5,0.16213726573012413,37337353100.0,0.0,37337353100.0,18668676550.0,18.52,philippines,79.46999,0.001,philippines
Philippines,2014-09-12,1834.84,-0.015679445315592396,5,0.159957033835443,37337353100.0,0.0,37337353100.0,18668676550.0,19.53,philippines,81.42,0.0011,philippines
Philippines,2014-09-19,1836.923,0.0011346049423445969,5,0.1471807256274797,37337353100.0,0.0,37337353100.0,18668676550.0,18.56,philippines,80.42999,0.0011,philippines
Philippines,2014-09-26,1819.819,-0.009354843593097212,5,0.14665662653316583,37337353100.0,0.0,37337353100.0,18668676550.0,19.42,philippines,92.2,0.0011,philippines
Philippines,2014-10-03,1808.178,-0.006417337142315132,5,0.1469123381491211,37337353100.0,0.0,37337353100.0,18668676550.0,24.22,philippines,95.12999,0.0011,philippines
Philippines,2014-10-10,1784.008,-0.0134571899987087,5,0.14699754061439507,37337353100.0,0.0,37337353100.0,18668676550.0,30.03,philippines,96.56,0.001,philippines
Philippines,2014-10-17,1747.109,-0.020900096573964272,5,0.14773431487977698,37337353100.0,0.0,37337353100.0,18668676550.0,31.16,philippines,100.97,0.0011,philippines
Philippines,2014-10-24,1774.772,0.015709542093923733,5,0.14820535181361352,37337353100.0,0.0,37337353100.0,18668676550.0,31.27,philippines,93.62999,0.0011,philippines
Philippines,2014-10-31,1808.308,0.018719637471038362,5,0.14918462032178953,37337353100.0,0.0,37337353100.0,18668676550.0,30.52,philippines,87.43999,0.0011,philippines
Philippines,2014-11-07,1800.643,-0.0042477781080198646,5,0.145337695616324,37337353100.0,0.0,37337353100.0,18668676550.0,29.47,philippines,87.2,0.0012,philippines
Philippines,2014-11-14,1808.174,0.004173672941694557,5,0.14445347608491918,37337353100.0,0.0,37337353100.0,18668676550.0,32.99,philippines,88.18999,0.0015,philippines
Philippines,2014-11-21,1820.267,0.006665697348162849,5,0.1360977555445565,37337353100.0,0.0,37337353100.0,18668676550.0,34.92,philippines,89.17,0.0014000000000000002,philippines
Philippines,2014-11-28,1827.488,0.003959152647237679,5,0.1343987674087587,37337353100.0,0.0,37337353100.0,18668676550.0,36.44,philippines,83.25,0.0013,philippines
Philippines,2014-12-05,1827.471,-9.302429931617312e-06,5,0.12892565661726274,37337353100.0,0.0,37337353100.0,18668676550.0,34.2,philippines,82.26999,0.0018,philippines
Philippines,2014-12-12,1821.854,-0.0030783799391694254,5,0.11989862164119428,37337353100.0,0.0,37337353100.0,18668676550.0,49.77,philippines,88.18999,0.0019,philippines
Philippines,2014-12-19,1795.272,-0.014698121409818011,5,0.12141142705442895,37337353100.0,0.0,37337353100.0,18668676550.0,54.84,philippines,87.20999,0.0026,philippines
Philippines,2014-12-26,1815.326,0.011108523419312054,5,0.12133630187755386,37337353100.0,0.0,37337353100.0,18668676550.0,54.68,philippines,90.65999,0.0026,philippines
Philippines,2015-01-02,1828.868,0.007432130306126087,5,0.12137331606430604,37337353100.0,0.0,37337353100.0,18668676550.0,54.25,philippines,95.56999,0.0025,philippines
Philippines,2015-01-09,1853.282,0.013260925149774547,5,0.12018766496129576,37337353100.0,0.0,37337353100.0,18668676550.0,50.07,philippines,99.5,0.0022,philippines
Philippines,2015-01-16,1883.85,0.016359433781046033,5,0.12043299847724669,37337353100.0,0.0,37337353100.0,18668676550.0,56.44,philippines,106.38,0.0017000000000000001,philippines
Philippines,2015-01-23,1909.98,0.013775215649418289,5,0.11885346998700307,37337353100.0,0.0,37337353100.0,18668676550.0,57.62,philippines,89.67999,0.0017000000000000001,philippines
Philippines,2015-01-30,1948.156,0.01979051334993706,5,0.11548590357092997,37337353100.0,0.0,37337353100.0,18668676550.0,58.62,philippines,93.60999,0.0018,philippines
Philippines,2015-02-06,1958.41,0.005249635382519677,5,0.11535026042743932,37337353100.0,0.0,37337353100.0,18668676550.0,60.83,philippines,93.35999,0.0026,philippines
Philippines,2015-02-13,1963.357,0.0025228437201209476,5,0.11322075656166711,37337353100.0,0.0,37337353100.0,18668676550.0,55.53,philippines,94.09999,0.0023,philippines
Philippines,2015-02-20,1978.77,0.007819676300930573,5,0.10843803896379405,37337353100.0,0.0,37337353100.0,18668676550.0,54.0,philippines,91.14999,0.0023,philippines
Philippines,2015-02-27,1975.977,-0.0014124799712140488,5,0.106855040918858,37337353100.0,0.0,37337353100.0,18668676550.0,55.85,philippines,84.25,0.0022,philippines
Philippines,2015-03-06,1998.511,0.011339443700368195,5,0.10688821129746982,37337353100.0,0.0,37337353100.0,18668676550.0,48.96,philippines,83.75,0.0027,philippines
Philippines,2015-03-13,1967.331,-0.0157246014688857,5,0.10596149226110523,37337353100.0,0.0,37337353100.0,18668676550.0,54.56,philippines,89.89999,0.0024,philippines
Philippines,2015-03-20,1947.847,-0.00995314177200786,5,0.1038687505425265,37337353100.0,0.0,37337353100.0,18668676550.0,50.84,philippines,94.09999,0.0024,philippines
Philippines,2015-03-27,1963.234,0.007868453446654718,5,0.10355126443385139,37337353100.0,0.0,37337353100.0,18668676550.0,52.84,philippines,93.10999,0.0027,philippines
Philippines,2015-04-03,1997.123,0.01711453143757755,5,0.10093913642695627,37337353100.0,0.0,37337353100.0,18668676550.0,49.84,philippines,90.15999,0.0021,philippines
Philippines,2015-04-10,2027.227,0.014961204433971535,5,0.1003207839214899,37337353100.0,0.0,37337353100.0,18668676550.0,43.04,philippines,85.96999,0.0024,philippines
Philippines,2015-04-17,1991.577,-0.017742062144008915,5,0.10255279770050615,37337353100.0,0.0,37337353100.0,18668676550.0,42.0,philippines,90.39999,0.0023,philippines
Philippines,2015-04-24,1986.528,-0.0025383959000994764,5,0.10262486404288042,37337353100.0,0.0,37337353100.0,18668676550.0,36.61,philippines,90.64999,0.0024,philippines
Philippines,2015-05-01,1924.835,-0.03154814153503698,5,0.1081452983239902,37337353100.0,0.0,37337353100.0,18668676550.0,35.62,philippines,90.89999,0.0025,philippines
Philippines,2015-05-08,1937.716,0.006669710122113634,5,0.10246404478579055,37337353100.0,0.0,37337353100.0,18668676550.0,35.09,philippines,89.67,0.0023,philippines
Philippines,2015-05-15,1974.297,0.018702425718515974,5,0.1037568329070421,37337353100.0,0.0,37337353100.0,18668676550.0,29.95,philippines,86.21999,0.0023,philippines
Philippines,2015-05-22,1956.755,-0.008924896663995617,5,0.10434755180161871,37337353100.0,0.0,37337353100.0,18668676550.0,31.29,philippines,85.23,0.0023,philippines
Philippines,2015-05-29,1881.559,-0.03918680043820838,5,0.10799532737821219,37337353100.0,0.0,37337353100.0,18668676550.0,33.74,philippines,85.95999,0.0026,philippines
Philippines,2015-06-05,1860.574,-0.011215646250981183,5,0.10716928310622605,37337353100.0,0.0,37337353100.0,18668676550.0,33.54,philippines,89.15999,0.0029,philippines
Philippines,2015-06-12,1844.918,-0.008450210207435695,5,0.10757943067727861,37337353100.0,0.0,37337353100.0,18668676550.0,31.51,philippines,87.43999,0.0028000000000000004,philippines
Philippines,2015-06-19,1870.329,0.01367951916011702,5,0.10749044798795589,37337353100.0,0.0,37337353100.0,18668676550.0,30.4,philippines,88.18999,0.0025,philippines
Philippines,2015-06-26,1871.504,0.0006280344625861712,5,0.10651134623142548,37337353100.0,0.0,37337353100.0,18668676550.0,29.01,philippines,89.17999,0.0029,philippines
Philippines,2015-07-03,1850.787,-0.011131431646652326,5,0.10478387383720722,37337353100.0,0.0,37337353100.0,18668676550.0,33.8,philippines,92.12999,0.0026,philippines
Philippines,2015-07-10,1810.074,-0.022243225616505113,5,0.10658781933078298,37337353100.0,0.0,37337353100.0,18668676550.0,41.22,philippines,94.59,0.0028000000000000004,philippines
Philippines,2015-07-17,1859.938,0.027175425416300764,5,0.10963056955690079,37337353100.0,0.0,37337353100.0,18668676550.0,34.68,philippines,92.62,0.0029,philippines
Philippines,2015-07-24,1867.869,0.004255055031667761,5,0.10901302705422039,37337353100.0,0.0,37337353100.0,18668676550.0,39.0,philippines,96.54999,0.0032,philippines
Philippines,2015-07-31,1830.667,-0.020117827547248304,5,0.11021381146126236,37337353100.0,0.0,37337353100.0,18668676550.0,38.82,philippines,98.26999,0.0033,philippines
Philippines,2015-08-07,1827.954,-0.0014830727190770438,5,0.10994779298504781,37337353100.0,0.0,37337353100.0,18668676550.0,41.17,philippines,99.25999,0.0038,philippines
Philippines,2015-08-14,1767.787,-0.0334688267569308,5,0.11190335369970032,37337353100.0,0.0,37337353100.0,18668676550.0,40.92,philippines,102.45,0.0040999999999999995,philippines
Philippines,2015-08-21,1730.874,-0.021101998594517387,5,0.1123250338314434,37337353100.0,0.0,37337353100.0,18668676550.0,44.66,philippines,119.15,0.0036,philippines
Philippines,2015-08-28,1681.133,-0.029158512381728792,5,0.11543111994776378,37337353100.0,0.0,37337353100.0,18668676550.0,51.56,philippines,113.26,0.0038,philippines
Philippines,2015-09-04,1666.692,-0.00862714721790197,5,0.11065436100977752,37337353100.0,0.0,37337353100.0,18668676550.0,49.29,philippines,123.05,0.0036,philippines
Philippines,2015-09-11,1627.846,-0.023583155139068824,5,0.11191477369692643,37337353100.0,0.0,37337353100.0,18668676550.0,49.63,philippines,121.59,0.004,philippines
Philippines,2015-09-18,1703.336,0.04533101259260488,5,0.12160575194346981,37337353100.0,0.0,37337353100.0,18668676550.0,45.84,philippines,112.03,0.0034999999999999996,philippines
Philippines,2015-09-25,1631.705,-0.04296320070503657,5,0.12829302609727175,37337353100.0,0.0,37337353100.0,18668676550.0,47.71,philippines,130.14,0.0034999999999999996,philippines
Philippines,2015-10-02,1627.328,-0.0026860744470335466,5,0.12821918716852682,37337353100.0,0.0,37337353100.0,18668676550.0,42.86,philippines,145.47,0.0025,philippines
Philippines,2015-10-09,1726.943,0.059413387456570516,5,0.14160402712586798,37337353100.0,0.0,37337353100.0,18668676550.0,42.8,philippines,114.22,0.0028000000000000004,philippines
Philippines,2015-10-16,1701.401,-0.01490076409777051,5,0.14085329462081142,37337353100.0,0.0,37337353100.0,18668676550.0,39.58,philippines,108.83,0.0023,philippines
Philippines,2015-10-23,1733.581,0.018737182016884305,5,0.14124077207654007,37337353100.0,0.0,37337353100.0,18668676550.0,41.51,philippines,107.86,0.0024,philippines
Philippines,2015-10-30,1686.661,-0.027438376385795972,5,0.14239032289586426,37337353100.0,0.0,37337353100.0,18668676550.0,41.95,philippines,104.66,0.0034000000000000002,philippines
Philippines,2015-11-06,1681.356,-0.0031502242341387644,5,0.14237169293559224,37337353100.0,0.0,37337353100.0,18668676550.0,39.85,philippines,99.98999,0.004699999999999999,philippines
Philippines,2015-11-13,1619.628,-0.03740411746194456,5,0.14674052749493297,37337353100.0,0.0,37337353100.0,18668676550.0,46.26,philippines,99.98999,0.005,philippines
Philippines,2015-11-20,1622.517,0.001782153953410217,5,0.1465235850101778,37337353100.0,0.0,37337353100.0,18668676550.0,44.93,philippines,95.56999,0.0049,philippines
Philippines,2015-11-27,1620.715,-0.0011112372999733007,5,0.14639353237478522,37337353100.0,0.0,37337353100.0,18668676550.0,48.28,philippines,99.75,0.005,philippines
Philippines,2015-12-04,1620.802,5.367857087946494e-05,5,0.14639455474609325,37337353100.0,0.0,37337353100.0,18668676550.0,45.44,philippines,103.19,0.006,philippines
Philippines,2015-12-11,1575.57,-0.028303976902290934,5,0.1486853357941499,37337353100.0,0.0,37337353100.0,18668676550.0,54.29,philippines,112.03,0.0068000000000000005,philippines
Philippines,2015-12-18,1599.16,0.014861379817213631,5,0.1492095027805013,37337353100.0,0.0,37337353100.0,18668676550.0,49.43,philippines,111.53,0.0067,philippines
Philippines,2015-12-25,1633.737,0.021391537385867007,5,0.15049518821643865,37337353100.0,0.0,37337353100.0,18668676550.0,44.81,philippines,110.07,0.0064,philippines
Philippines,2016-01-01,1627.906,-0.00357550241523256,5,0.15019202714663402,37337353100.0,0.0,37337353100.0,18668676550.0,46.57,philippines,108.83,0.006500000000000001,philippines
Philippines,2016-01-08,1533.597,-0.059678569789765885,5,0.15991384684475357,37337353100.0,0.0,37337353100.0,18668676550.0,56.1,philippines,115.84,0.0064,philippines
Philippines,2016-01-15,1475.566,-0.03857431156558035,5,0.16232575025415158,37337353100.0,0.0,37337353100.0,18668676550.0,62.09,philippines,126.0,0.0049,philippines
Philippines,2016-01-22,1420.711,-0.03788419447228207,5,0.16453671191454114,37337353100.0,0.0,37337353100.0,18668676550.0,61.86,philippines,124.04,0.004699999999999999,philippines
Philippines,2016-01-29,1530.886,0.07468920223867845,5,0.18149067467592994,37337353100.0,0.0,37337353100.0,18668676550.0,61.86,philippines,125.01,0.004699999999999999,philippines
Philippines,2016-02-05,1548.834,0.011655737011895501,5,0.1819588812975509,37337353100.0,0.0,37337353100.0,18668676550.0,66.67,philippines,128.93,0.0055000000000000005,philippines
Philippines,2016-02-12,1529.972,-0.012252955195271892,5,0.18197633848659636,37337353100.0,0.0,37337353100.0,18668676550.0,78.97,philippines,137.28,0.0051,philippines
Philippines,2016-02-19,1558.064,0.01819459032709578,5,0.1830025638070599,37337353100.0,0.0,37337353100.0,18668676550.0,62.46,philippines,123.51,0.0053,philippines
Philippines,2016-02-26,1558.656,0.00037988655196464377,5,0.18304313574575873,37337353100.0,0.0,37337353100.0,18668676550.0,59.96,philippines,121.81,0.006,philippines
Philippines,2016-03-04,1605.35,0.029517889881967272,5,0.18553899611348074,37337353100.0,0.0,37337353100.0,18668676550.0,51.89,philippines,112.5,0.0067,philippines
Philippines,2016-03-11,1665.542,0.03680879464167662,5,0.18960812902361196,37337353100.0,0.0,37337353100.0,18668676550.0,50.25,philippines,105.64,0.006999999999999999,philippines
Philippines,2016-03-18,1722.815,0.0338089849303636,5,0.1930386786508126,37337353100.0,0.0,37337353100.0,18668676550.0,44.98,philippines,97.04999,0.0062,philippines
Philippines,2016-03-25,1736.49,0.007906253559003392,5,0.1930407246840043,37337353100.0,0.0,37337353100.0,18668676550.0,44.96,philippines,107.84,0.0063,philippines
Philippines,2016-04-01,1730.876,-0.0032381957403160434,5,0.19201741042753187,37337353100.0,0.0,37337353100.0,18668676550.0,47.76,philippines,105.39,0.0062,philippines
Philippines,2016-04-08,1726.008,-0.0028164110903444164,5,0.19116642019466215,37337353100.0,0.0,37337353100.0,18668676550.0,47.42,philippines,105.88,0.0054,philippines
Philippines,2016-04-15,1752.998,0.01551623739243395,5,0.191460782169036,37337353100.0,0.0,37337353100.0,18668676550.0,51.27,philippines,98.76999,0.0053,philippines
Philippines,2016-04-22,1710.032,-0.024815381247368144,5,0.1927623839530967,37337353100.0,0.0,37337353100.0,18668676550.0,41.97,philippines,99.00999,0.005600000000000001,philippines
Philippines,2016-04-29,1682.199,-0.016410217703379346,5,0.19105389682576338,37337353100.0,0.0,37337353100.0,18668676550.0,42.52,philippines,106.61,0.005600000000000001,philippines
Philippines,2016-05-06,1637.906,-0.02668326935959663,5,0.192312628798526,37337353100.0,0.0,37337353100.0,18668676550.0,42.47,philippines,115.91,0.0051,philippines
Philippines,2016-05-13,1769.642,0.07735866951465217,5,0.2074810874960015,37337353100.0,0.0,37337353100.0,18668676550.0,41.57,philippines,112.98,0.0055000000000000005,philippines
Philippines,2016-05-20,1733.766,-0.020481345086291965,5,0.20818905530580797,37337353100.0,0.0,37337353100.0,18668676550.0,40.17,philippines,112.49,0.0067,philippines
Philippines,2016-05-27,1768.892,0.020057440717289987,5,0.20591123246951318,37337353100.0,0.0,37337353100.0,18668676550.0,35.97,philippines,110.54,0.0068000000000000005,philippines
Philippines,2016-06-03,1798.07,0.0163605055659812,5,0.20638787981171974,37337353100.0,0.0,37337353100.0,18668676550.0,34.81,philippines,111.28,0.006,philippines
Philippines,2016-06-10,1816.735,0.010327066540105812,5,0.2065191012256389,37337353100.0,0.0,37337353100.0,18668676550.0,39.95,philippines,108.33,0.005699999999999999,philippines
Philippines,2016-06-17,1827.477,0.005895393084754814,5,0.2061283353625716,37337353100.0,0.0,37337353100.0,18668676550.0,41.35,philippines,117.64,0.0051,philippines
Philippines,2016-06-24,1812.379,-0.008295980165735354,5,0.20627406113800714,37337353100.0,0.0,37337353100.0,18668676550.0,43.33,philippines,119.29,0.0048,philippines
