date,Kuwait,India,Indonesia,Taiwan,United States,South Africa,Thailand,Czechia,China,Brazil,Canada,Abu Dhabi,Dubai,United Arab Emirates,Qatar,Philippines,Greece,Mexico,Hong Kong,Vietnam,Turkey,Argentina,United Kingdom,Tunisia,Australia,Sri Lanka,Sweden,Botswana,Estonia,Ukraine,Belgium,Austria,Mauritius,Kenya,South Korea,Finland,Singapore,GCC,Netherlands,Zhonghua,Bosnia and Herzegovina,Morocco,Portugal,Oman,Slovenia,Bahrain,Malaysia,Trinidad and Tobago,New Zealand,Chile,Saudi Arabia,China,LatAm,Bulgaria,Hungary,Poland,Israel,Norway,Peru,Switzerland,Pakistan,Denmark,Nigeria,Jamaica,Ireland,Bahrain,Germany,Japan,Kazakhstan,Oman,Spain,Italy,Colombia,Croatia,Serbia,Bangladesh,France,Egypt,Ghana,Romania,EU,Lithuania,Jordan,Lebanon
15.08.2012,415.934,822.926,1665.032,909.056,944.293,1110.085,1783.869,700.85,971.675,1007.653,914.556,368.71,368.71,368.71,956.006,1399.144,78.842,978.735,1007.204,725.929,958.547,333.051,699.515,813.179,858.917,617.652,822.982,834.305,899.314,422.57,486.74,351.436,921.576,868.25,993.034,377.128,987.62,528.42,618.522,970.26,818.784,719.5,323.164,616.944,608.785,231.524,1284.125,1294.978,722.248,1266.374,747.538,756.983,831.936,517.235,441.929,506.342,771.454,753.02,1283.124,849.351,1078.252,882.678,886.815,998.498,244.223,206.792,658.683,656.041,859.727,610.767,406.5,319.593,2074.191,834.137,647.38,425.177,551.267,669.047,839.745,867.334,594.337,984.077,525.842,782.432
16.08.2012,417.061,819.05,1673.086,911.92,951.401,1115.841,1776.349,706.236,967.576,1022.967,926.117,369.585,369.585,369.585,964.656,1384.678,81.102,983.748,1006.252,725.985,962.872,337.735,701.759,814.786,868.095,609.349,823.858,834.626,925.6,421.111,491.175,357.558,912.857,871.907,989.149,385.758,987.064,530.58,624.08,967.226,834.49,718.46,327.06,616.604,619.096,231.655,1280.814,1305.207,720.046,1274.964,747.508,752.019,841.194,525.558,446.028,518.451,779.921,755.434,1303.767,856.155,1075.557,881.502,892.031,994.279,245.688,206.792,667.706,662.946,851.968,610.311,424.703,326.813,2063.17,842.616,648.367,425.177,559.867,675.161,839.659,891.172,600.309,988.307,519.402,781.161
17.08.2012,417.208,822.914,1673.086,908.481,953.756,1090.459,1766.365,703.221,973.095,1017.1,930.557,369.581,369.581,369.581,964.603,1377.593,81.97,975.342,1015.99,729.843,970.707,335.796,701.512,814.501,870.394,611.141,833.321,826.367,927.149,422.184,491.379,359.592,907.586,875.824,980.858,387.455,984,530.62,624.466,974.026,830.03,715.42,329.185,616.524,610.569,231.624,1277.109,1310.859,721.693,1286.077,747.508,751.788,837.643,512.431,439.026,508.598,777.952,762.077,1312.111,853.095,1074.476,871.289,895.376,1000.339,246.3,206.765,669.251,666.828,850.692,610.232,430.241,329.213,2070.938,840.194,650.466,425.177,558.5,675.161,839.788,894.03,600.962,985.027,519.769,773.171
20.08.2012,417.134,822.914,1673.086,904.342,953.189,1091.178,1772.33,707.033,971.547,1016.562,928.479,369.576,369.576,369.576,964.603,1377.593,80.505,977.078,1016.558,736.199,971.786,332.514,699.326,815.307,872.923,615.668,832.839,828.614,930.466,423.392,492.835,356.529,906.108,875.824,979.242,387.61,984.695,530.59,624.49,973.177,832.989,717.574,333.813,616.604,609.853,231.655,1277.109,1308.306,727.862,1286.931,747.508,750.097,837.675,521.942,441.574,504.381,779.594,758.708,1306.264,853.44,1074.476,875.801,895.376,985.491,245.668,206.792,670.371,667.121,831.321,610.311,426.865,327.444,2074.02,838.543,659.067,425.177,558.785,675.161,839.745,899.634,600.036,988.899,519.365,773.171
21.08.2012,418.097,833.375,1673.086,915.863,950.365,1115.221,1778.139,724.357,974.924,1009.888,935.732,369.585,369.585,369.585,964.656,1377.593,83.999,975.105,1016.644,702.602,976.667,331.813,706.839,824.249,881.111,616.48,836.594,835.035,936.631,426.066,497.711,361.205,910.106,871.071,982.033,396.882,989.634,531.03,636.302,975.454,826.386,723.841,338.245,616.604,616.747,231.624,1277.109,1308.427,737.107,1292.565,747.508,757.1,834.521,530.083,447.848,515.246,790.11,772.081,1314.365,864.562,1074.476,884.953,895.376,978.61,250.808,206.765,683.101,667.547,838.145,610.311,435.724,338.481,2062.364,847.068,660.609,425.177,570.344,676.017,841.519,914.732,609.217,1000.734,519.402,769.296
22.08.2012,417.589,832.312,1673.086,912.904,950.296,1097.37,1774.215,722.583,964.241,1014.153,929.008,368.839,368.839,368.839,964.492,1366.112,83.499,964.532,1009.103,687.385,978.93,328.313,697.763,825.714,874.628,622.293,816.359,828.935,934.896,418.384,493.309,357.83,912.29,874.286,973.336,392.105,983.19,530.74,628.404,965.92,825.544,726.545,336.482,616.524,616.194,232.395,1284.664,1311.968,726.756,1279.644,747.508,751.559,833.678,531.414,441.097,508.866,786.66,765.115,1312.264,858.162,1074.476,877.866,892.883,981.133,246.838,206.765,675.491,666.597,854.423,610.232,423.985,334.503,2071.157,841.397,659.507,425.177,562.119,672.706,841.389,912.18,600.787,998.628,527.827,768.313
23.08.2012,419.559,835.537,1670.208,915.859,942.838,1106.888,1785.897,730.672,977.814,1001.322,925.963,370.437,370.437,370.437,964.951,1384.204,82.72,964.723,1020.993,653.465,981.42,327.498,701.513,829.105,879.743,624.303,819.025,833.109,950.013,417.122,492.567,359.103,911.54,873.63,982.979,392.692,990.505,532.2,630.737,978.774,841.768,730.518,334.046,621.283,624.053,230.046,1293.939,1310.261,733.701,1282.862,747.508,754.727,827.835,536.901,444.556,511.678,784.521,763.809,1319.279,863.254,1073.703,887.63,890.96,987.233,248.604,203.332,675.442,675.709,860.6,615.429,424.828,333.28,2079.757,853.345,665.207,425.882,562.919,681.309,842.995,920.322,602.662,1007.153,534.226,769.176
24.08.2012,419.559,828.108,1654.516,911.058,948.431,1094.117,1776.126,728.615,965.181,999.402,926.9,370.433,370.433,370.433,964.898,1364.525,84.207,969.53,1012.538,665.172,971.586,329.705,698.142,824.213,865.407,618.263,821.25,826.367,942.14,417.122,493.781,353.323,913.042,868.728,967.614,390.393,984.139,532.19,626.637,967.648,837.35,728.642,331.807,621.364,616.015,230.046,1288.398,1307.214,717.918,1272.317,747.508,743.428,826.863,535.451,438.862,508.53,780.974,762.516,1322.023,860.996,1068.07,876.915,895.012,991.144,247.124,203.332,673.101,667.057,848.33,615.509,423.89,330.103,2061.886,843.593,662.142,425.882,559.549,681.309,846.622,917.355,599.897,1006.942,534.528,771.78
27.08.2012,417.263,818.607,1651.161,910.71,947.967,1096.688,1773.219,732.412,957.106,993.308,926.435,365.137,365.137,365.137,964.782,1364.525,84.43,966.427,1012.088,639.781,974.748,331.004,697.457,821.317,862.527,623.099,826.877,817.017,938.684,414.975,497.904,355.38,908.757,870.948,960.161,396.375,982.201,529.19,631.622,962.127,832.269,732.79,337.228,618.568,618.351,233.609,1285.191,1316.784,717.452,1263.397,764.932,726.786,822.468,532.09,441.198,508.378,784.668,767.875,1316.371,862.934,1079.375,880.399,901.25,1006.329,248.649,207.546,679.934,665.545,848.33,612.622,428.78,332.952,2054.12,835.916,653.178,435.255,563.771,689.897,845.307,915.432,602.6,1005.996,543.711,765.786
28.08.2012,417.473,814.624,1644.062,896.565,948.028,1087.04,1771.19,729.087,956.872,988.878,927.383,361.653,361.653,361.653,962.302,1368.735,82.505,967.034,1009.451,638.116,976.263,331.098,697.915,820.658,865.071,626.852,809.225,816.064,936.383,401.699,498.579,353.734,900.979,867.384,959.33,389.253,979.998,527.84,628.368,961.125,844.148,738.513,339.762,614.648,620.275,233.374,1279.676,1311.611,715.472,1265.388,764.593,730.9,820.732,533.119,434.226,501.94,778.925,766.329,1326.769,857.617,1090.771,880.36,902.149,1010.175,248.003,207.269,678.72,659.177,847.263,608.884,426.914,333.826,2055.934,843.33,660.625,431.736,561.361,697.345,847.074,922.04,600.967,996.509,548.74,760.382
29.08.2012,418.945,809.172,1614.431,901.147,949.135,1088.266,1742.958,724.908,953.703,970.934,924.378,363.579,363.579,363.579,959.092,1373.965,83.767,958.519,1010.62,651.031,970.47,330.361,694.689,820.793,862.375,626.774,803.187,815.747,935.875,395.207,498.09,352.61,896.004,870.677,969.797,383.092,981.761,528.21,629.576,959.39,844.398,736.232,338.884,615.388,619.717,232.598,1274.095,1314.997,710.979,1263.916,764.811,724.659,809.604,528.652,427.242,488.329,778.561,767.583,1319.755,855.177,1081.101,881.485,910.52,1009.94,247.121,206.489,677.59,660.24,851.129,610.292,423.829,332.011,2038.116,842.304,650.59,444.724,557.404,694.184,847.293,916.902,598.131,1005.101,548.033,759.887
30.08.2012,418.024,813.998,1584.014,899.715,941.602,1066.453,1728.448,722.872,941.834,968.595,911.091,360.568,360.568,360.568,963.356,1367.001,81.826,948.07,998.773,663.803,965.082,325.796,691.059,820.093,849.403,628.415,795.508,812.571,934.049,390.88,493.636,346.394,894.538,876.352,958.333,379.562,971.516,528.14,623.631,947.684,828.795,737.909,335.202,616.831,618.642,233.257,1273.205,1320.123,709.202,1251.565,764.811,719.493,805.62,531.223,422.914,481.966,775.845,759.481,1317.788,847.566,1089.831,877.817,915.358,1006.146,244.259,207.269,665.43,656.423,862.233,611.826,416.137,328.132,2036.696,838.541,647.718,447.321,550.74,696.944,845.22,913.372,592.279,998.199,549.977,760.058
31.08.2012,418.988,805.915,1591.193,903.816,946.372,1077.484,1751.761,742.103,937.511,973.988,921.813,360.568,360.568,360.568,963.356,1381.587,85.134,950.535,1000.993,659.605,988.692,323.506,693.841,827.62,851.195,628.415,808.368,817.017,943.135,396.266,500.432,353.751,899.847,881.506,957.936,386.708,981.233,528.56,633.296,945.518,830.491,749.256,341.44,616.831,626.376,233.257,1273.205,1320.154,721.024,1264.111,764.811,719.02,810.037,539.013,433.349,494.295,780.609,771.666,1336.425,856.659,1105.203,889.143,913.361,1013.592,249.31,207.269,677.816,647.821,865.452,611.826,433.338,337.665,2046.769,847.972,651.32,447.321,560.444,696.811,845.22,914.18,600.217,1005.088,550.366,759.661
03.09.2012,419.422,806.182,1617.357,912.933,946.372,1086.596,1770.745,738.912,941.395,976.804,921.439,358.569,358.569,358.569,960.509,1391.315,84.184,964.225,1003.954,659.605,984.84,323.506,700.109,825.341,845.251,633.585,803.119,818.287,932.786,393.631,508.473,354.519,900.972,880.119,963.873,392.029,980.985,527.81,637.219,949.055,831.409,752.038,345.198,622.137,626.044,231.616,1283.503,1320.873,715.448,1255.164,758.559,729.659,813.322,535.668,434.869,494.322,778.796,777.153,1334.861,861.801,1106.483,895.237,914.443,1045.499,249.246,205.319,680.757,645.479,879.58,617.926,433.406,340.312,2040.141,845.823,652.57,447.627,565.57,715.34,864.328,911.775,604.291,1006.422,542.233,762.575
04.09.2012,419.874,808.612,1605.831,913.478,946.968,1080.825,1775.773,731.434,933.966,959.356,921.362,358.48,358.48,358.48,960.524,1384.237,85.378,957.874,998.727,668.281,980.673,316.722,689.846,824.091,839.728,639.737,791.641,817.652,929.866,379.353,503.843,352.821,912.641,884.637,959.185,385.354,977.93,528.59,631.682,942.431,830.02,744.681,343.803,624.641,632.03,231.56,1284.779,1326.543,712.085,1252.637,754.555,721.424,802.567,530.664,438.842,489.221,772.511,767.535,1317.464,850.668,1100.115,886.332,920.461,1036.189,247.739,205.407,671.641,642.87,872.969,620.891,435.847,338.467,2024.247,839.195,651.304,446.764,556.342,726.067,862.855,907.883,596.665,994.872,542.435,761.924
05.09.2012,417.344,799.601,1598.185,902.301,945.958,1072.347,1769.282,732.057,919.544,970.432,920.235,360.601,360.601,360.601,958.261,1374.403,88.95,963.556,988.562,662.566,990.759,315.99,689.847,823.922,830.788,638.957,792.939,816.187,934.808,379.78,506.425,355.949,915.319,891.498,939.254,381.639,971.736,527.1,635.112,929.566,852.529,738.265,346.381,623.131,625.438,231.529,1267.736,1326.49,712.016,1248.33,754.079,722.087,809.061,528.618,441.287,495.053,771.308,767.181,1318.864,858.815,1091.466,894.657,932.893,1046.939,249.455,205.38,676.56,635.892,869.23,619.086,437.428,337.668,2031.465,845.016,657.036,435.184,559.004,722.341,864.642,911.053,598.294,997.584,542.666,756.38
06.09.2012,418.472,804.315,1610.774,897.894,965.13,1106.128,1784.617,742.092,923.863,992.301,941.374,362.129,362.129,362.129,959.182,1379.957,89.371,980.819,985.831,657.065,997.292,319.479,705.343,826.574,846.086,640.005,804.874,825.273,932.074,385.294,519.569,368.078,911.184,882.927,944.32,388.983,975.097,528.72,650.917,931.564,856.202,739.994,357.007,627.178,638.711,232.758,1250.997,1329.463,723.679,1267.345,754.079,729.464,825.947,530.036,442.85,511.24,772.944,777.017,1345.794,873.221,1082.782,908.842,946.142,1028.411,255.608,206.368,696.976,631.449,871.776,623.828,459.385,352.241,2083.049,852.466,663.181,429.349,576.569,726.926,866.436,922.156,614.364,996.988,539.878,754.57
07.09.2012,419.588,822.923,1627.952,913.41,969.403,1119.184,1787.573,754.588,952.176,996.142,957.109,362.133,362.133,362.133,959.234,1402.942,92.558,985.396,1016.195,661.098,1006.901,319.042,712.386,833.295,857.186,648.613,831.579,833.211,959.76,382.852,522.782,375.908,910.906,888.776,974.131,403.957,989.726,529.22,661.122,960.162,878.101,743.197,370.157,627.096,652.673,232.727,1258.834,1333.824,738.392,1282.877,754.079,759.026,830.604,536.886,460.678,524.905,782.1,792.475,1378.205,885.515,1083.908,914.932,963.891,1040.986,261.604,206.341,710.875,653.603,883.1,623.747,467.871,363.952,2100.586,868.016,672.931,429.349,586.003,726.926,875.062,959.573,624.298,1016.206,539.878,759.836
10.09.2012,414.512,826.628,1635.95,923.061,963.705,1112.238,1805.985,742.905,951.492,998.541,954.388,366.194,366.194,366.194,960.715,1402.893,97.569,983.68,1024.135,642.983,1008.061,315.05,711.63,830.117,857.254,661.464,826.553,833.846,949.154,395.657,515.361,375.347,918.422,884.922,972.923,403.639,991.013,528.03,654.888,962.256,890.245,739.306,370.105,632.335,654.224,233.145,1256.082,1337.61,740.76,1284.802,758.891,764.372,831.018,537.986,462.324,527.928,797.391,793.06,1371.824,880.733,1076.122,910.69,957.199,1037.018,261.544,206.835,709.744,653.21,872.213,630.769,465.818,363.33,2081.613,870.362,672.35,427.56,583.336,735.904,879.903,962.142,622.605,1009.404,534.051,760.053
11.09.2012,413.671,831.585,1632.091,925.258,966.617,1114.51,1800.543,748.576,951.159,1013.419,958.135,366.747,366.747,366.747,960.733,1402.462,98.835,983.803,1025.866,637.035,1006.352,322.308,713.27,825.924,861.31,658.507,834.69,836.069,950.099,401.018,519.55,378.928,922.814,903.615,971.704,410.172,997.496,527.57,659.543,962.59,900.232,739.129,375.955,626.312,654.528,233.594,1255.556,1331.933,750.631,1291.763,761.08,760.705,839.316,539.711,474.636,537.703,796.771,792.639,1377.341,885.346,1073.954,915.887,952.251,1039.8,261.609,207.357,721.261,652.652,871.976,625.012,472.718,367.509,2095.026,873.952,673.715,431.875,590.378,747.541,878.154,958.13,627.732,1012.24,536.023,760.745
12.09.2012,416.838,839.881,1643.026,937.452,968.927,1083.936,1827.281,753.786,960.693,1013.996,955.798,370.635,370.635,370.635,967.513,1406.321,105.884,986.249,1038.02,637.121,1004.839,326.03,713.899,827.843,869.939,672.308,845.922,834.445,962.415,403.402,520.09,384.017,923.289,912.511,988.682,416.533,1003.122,532.15,662.282,972.839,903.228,748.618,380.712,629.181,659.843,233.145,1262.75,1332.057,758.878,1289.18,762.889,765.826,840.162,543.425,476.475,535.1,802.539,798.007,1406.037,886.65,1083.379,908.386,963.858,1031.585,262.355,206.835,727.098,660.566,879.563,628.442,478.483,372.362,2080.002,880.163,672.871,435.047,594.237,750.864,877.346,972.425,630.924,1012.294,540.73,765.079
13.09.2012,415.627,836.229,1637.612,937.142,983.843,1089.304,1820.269,751.411,959.685,1036.244,967.574,371.214,371.214,371.214,966.684,1408.6,101.463,999.374,1037.813,642.898,990.347,336.612,719.049,826.62,865.523,688.742,840.401,829.454,950.249,397.147,519.343,381.959,920.614,910.499,986.923,417.05,1003.845,531.71,659.586,972.102,905.161,747.975,378.24,633.432,670.966,233.243,1271.284,1336.389,764.387,1295.854,762.889,756.8,855.276,535.426,469.004,537.684,795.873,796.431,1439.853,888.539,1084.7,901.823,981.492,1034.117,263.756,206.055,724.859,666.473,879.583,632.934,475.083,369.578,2100.776,883.97,673.707,434.878,588.753,742.204,877.346,964.743,630.618,1010.267,539.568,762.736
14.09.2012,416.665,871.435,1689.566,964.521,989.07,1121.972,1872.823,769.715,988.403,1052.873,986.256,371.214,371.214,371.214,966.684,1440.892,103.562,1020.361,1065.299,655.023,1013.814,343.499,737.41,832.251,886.656,707.433,872.159,836.568,978.819,424.011,533.704,402.264,920.614,902.538,1026.635,437.678,1024.891,532.16,677.674,1000.045,931.337,759.372,391.611,633.432,705.387,233.243,1301.805,1336.527,770.976,1309.322,762.889,762.556,869.619,540.637,499.347,566.587,808.951,833.847,1472.538,909.853,1090.648,923.555,994.146,1043.869,272.113,206.055,749.254,669.945,903.882,632.934,496.277,385.51,2130.837,900.146,697.792,434.878,612.891,742.204,880.589,997.463,651.164,1034.43,539.645,762.61
17.09.2012,417.163,887.026,1696.803,969.686,984.916,1121.517,1884.75,759.145,985.502,1041.457,978.473,376.184,376.184,376.184,971.166,1439.976,101.701,1017.431,1067.292,660.426,1011.047,331.352,735.842,825.817,883.616,710.293,864.198,827.892,978.017,419.791,533.674,399.682,925.089,897.663,1023.988,433.098,1024.795,535.09,676.552,998.754,930.587,749.717,387.71,636.718,712.234,233.552,1301.805,1346.297,771.947,1311.967,769.561,742.191,862.439,544.069,493.564,558.05,808.349,826.707,1461.668,907.761,1087.153,919.632,992.673,1030.893,269.936,206.197,747.125,665.78,906.465,636.557,495.2,382.184,2094.649,897.217,697.645,454.745,608.213,773.159,879.66,996.375,648.432,1034.583,539.285,760.557
18.09.2012,420.107,883.777,1677.746,964.968,983.194,1122.954,1856.37,743.737,978.476,1041.257,973.726,375.116,375.116,375.116,970.962,1433.931,104.557,1011.338,1067.273,653.568,1004.88,335.832,731.247,817.675,876.963,701.505,858.121,834.699,971.961,411.793,529.795,392.574,923.657,898.254,1022.821,422.527,1018.787,535.23,668.856,994.07,950.456,744.943,376.922,635.435,694.226,233.387,1289.825,1344.544,770.493,1311.967,764.533,736.26,860.996,542.479,487.35,552.773,807.789,817.508,1453.724,902.191,1096.337,915.095,994.511,1022.39,267.859,206.002,736.961,668.726,895.89,635.262,485.909,372.019,2090.086,895.078,702.222,460.429,597.981,771.589,876.423,990.216,641.176,1022.99,541.039,760.18
19.09.2012,425.571,883.777,1677.083,973.538,984.353,1122.455,1878.387,743.132,991.117,1037.076,973.393,380.935,380.935,380.935,973.486,1436.053,103.012,1019.751,1073.301,651.732,994.829,337.362,732.411,804.466,883.424,697.085,871.299,837.119,974.282,406.826,532.007,392.227,923.943,898.718,1026.824,423.467,1022.692,539.75,671.759,1004.422,957.206,740.624,379.2,634.86,690.643,233.525,1293.787,1344.968,762.321,1314.202,759.048,742.306,861.522,538.195,483.844,552.074,805.088,814.259,1461.98,907.306,1099.872,918.205,1000.68,1019.26,269.158,206.002,741.558,677.518,881.238,634.6,488.028,372.992,2123.6,897.823,698.92,468.185,601.135,774.969,869.751,981.91,643.729,1027.897,540.999,760.573
20.09.2012,427.695,873.478,1668.742,961.114,982.838,1110.706,1863.005,734.281,977.523,1036.218,969.3,379.444,379.444,379.444,973.056,1424.373,102.856,1003.395,1059.813,641.064,992.814,342.319,727.193,800.711,873.616,703.476,861.29,831.37,960.164,405.203,531.548,384.971,923.943,896.698,1009.769,417.445,1017.682,540.06,664.587,991.041,949.473,722.477,375.89,634.648,689.611,234.553,1273.122,1340.245,765.05,1307.993,759.058,723.877,857.279,528.175,478.054,540.679,802.063,802.522,1444.223,898.725,1085.487,921.343,1013.651,1020.693,270.131,207.208,735.64,667.812,873.358,633.077,479.081,364.196,2119.296,896.593,693.399,476.953,593.09,763.907,868.426,957.996,637.434,1015.2,540.679,760.796
21.09.2012,427.924,905.249,1678.14,970.551,983.135,1122.285,1871.815,744.28,985.896,1032.933,968.806,379.444,379.444,379.444,973.043,1427.508,105.429,1005.311,1060.927,655.228,1006.978,350.267,729.648,807.823,881.219,707.904,858.517,834.953,964.893,413.729,535.218,388.841,925.559,893.614,1019.277,418.867,1026.276,540.16,666.218,996.973,952.184,710.905,382.723,634.566,695.495,234.553,1281.426,1340.723,767.704,1311.514,759.048,722.609,856.317,536.117,480.592,543.664,802.792,813.72,1431.706,906.016,1085.487,931.937,1010.343,1017.658,272.979,207.208,744.034,670.58,890.739,632.994,493.194,369.329,2130.712,898.797,699.737,476.953,598.377,763.907,868.426,958.893,642.055,1018.1,540.831,760.987
